24_01_29_a19.csv;A;2501.60871;215.74238;2807560.98006;255910.13284;34577.43139;9010.424;22958.35173;12742904.18634;12580.66656;77616.75379;47766.14609;541463.45483;8378722.75492;18.59727;986191.24519;30110.95457;98.60072;231.31385;506.31506;699199.49655;0.0;87.56571;1113.00139;0.02118;66684.77919;1423.77091

Intensity (Background)
(cps)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a09.csv;A;4525.45348;140.26296;14139.59088;29.87075;128.57449;1497.5114;24492.55564;4353.99481;3112.0813;2375.56644;61126.37444;603.9186;12854.01673;48.48582;189036.89319;1976.8067;22.07842;928.62392;58.44304;5.19491;1313.07634;44.37318;2.59745;5.19491;1.29873;11.6886
24_01_29_a10.csv;A;4433.9828;143.98228;14233.63497;39.26785;124.34827;1582.57702;24671.91861;4309.62251;3143.06995;2480.62623;61637.70455;591.64688;12317.05045;40.57688;190904.67204;2021.12887;15.92533;886.17037;57.59277;3.92678;1293.28241;43.63089;7.85361;6.54463;2.61785;6.54469
24_01_29_a11.csv;A;4385.44107;175.97549;14279.06335;30.34049;135.92575;1593.56364;24772.79568;4191.21927;3245.56944;2492.97706;61346.14323;569.19658;12871.28345;53.3992;188727.92818;1958.91303;18.2043;893.24881;57.04034;1.21362;1263.2318;49.75837;6.06808;1.21362;4.85447;7.2817
24_01_29_a13.csv;A;4465.9562;162.45122;14312.15061;40.08536;130.80519;1559.18426;24157.69964;4362.54586;3140.69203;2477.05593;60855.11458;539.0511;12262.83517;60.12791;186164.72941;1905.22924;27.42679;916.71679;49.57926;5.27437;1367.18658;47.46943;1.05487;5.27437;2.10975;8.43899
24_01_29_a15.csv;A;4419.4879;143.75355;14606.35072;30.00062;125.0031;1652.62527;24642.6258;4153.1745;3180.40417;2432.74965;62276.60873;591.27435;12077.7758;66.25155;188541.33513;1933.92085;11.25022;887.54555;45.0009;3.75008;1286.75605;52.50125;1.25002;5.0001;17.50035;7.5002
24_01_29_a16.csv;A;4308.88584;162.7314;14573.016;50.91024;146.36711;1553.74985;24146.85733;4425.29955;3157.67204;2461.16693;62101.87856;548.20355;12815.05151;63.6378;189535.96515;2039.27836;27.27335;891.86573;56.36493;1.81822;1279.17564;55.45587;2.72733;2.72733;4.54555;6.36376
24_01_29_a19.csv;A;4258.68732;172.19955;14038.96563;46.68405;121.62482;1599.63273;23588.36241;4472.51572;3221.54464;2440.05742;61445.00081;495.10292;11739.63904;50.36963;186679.45757;1997.72457;30.71324;906.68373;54.05545;0.0;1321.96297;50.3698;4.9141;8.59968;7.37115;7.37115

Intensity (Mixed)
(cps)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a09.csv;A;3934.8281;684.0334;3143072.87215;195290.02531;26101.74211;187.47248;11741.13018;11268792.3798;12493.66785;130000.4015;1427814.72507;461298.00565;7006775.10194;27.27358;2521245.5019;70529.00197;708.29468;250.23584;21797.47314;614767.78982;259.77287;4588.00112;10362.35794;0.0;57341.93048;1276.2831
24_01_29_a10.csv;A;5291.89245;347.65482;3202980.97966;284332.54986;38738.36441;0.0;16134.77781;16247707.3138;15637.67653;105693.93885;161639.82774;659228.71993;10051700.56978;37.63731;828860.46544;29380.99224;51.11534;577.61947;1833.8041;834479.18925;209.63167;467.58023;1411.30588;10.21548;81829.18047;1971.30643
24_01_29_a11.csv;A;3234.68994;470.1362;3097926.58688;214363.00828;28353.12964;0.0;11199.26915;12181257.50309;11312.5582;99514.6726;291599.04981;491954.00994;7488442.61329;14.01822;842724.19721;27247.09831;684.16177;376.50141;4610.17359;635639.13234;135.74123;995.38893;2770.21709;0.0;61283.66632;1504.07358
24_01_29_a13.csv;A;9643.81978;1104.05093;2828405.96649;230469.22614;31315.41135;0.0;12759.00055;12871633.90881;13397.11424;181319.9779;2274215.04953;547140.4347;8342748.77679;0.0;3827056.8491;93735.49197;584.77031;517.96947;16556.9085;788853.75423;333.89547;9488.80132;8352.25382;0.0;68520.68951;1561.78924
24_01_29_a15.csv;A;2902.47794;1020.33205;2430055.9084;213064.38562;28828.94002;0.0;11896.7894;12191911.7815;11463.43255;105214.75851;327128.75191;505577.31381;7603041.92452;0.0;1257910.66008;32808.76739;1020.83753;592.56613;3427.69294;624152.75201;881.67083;1175.61395;966.8135;335.55414;61707.71557;1296.59956
24_01_29_a16.csv;A;4010.19961;497.05842;3361864.23708;275032.02408;37552.27437;5.54009;15547.67965;16022506.98507;15253.95808;130503.81112;207509.14493;653227.86894;9902844.89731;1.4525;3377969.64852;92111.47815;7115.1108;492.84339;4664.34921;834381.37113;191.35081;1693.36649;10240.83889;0.0;78809.67043;2014.6086
24_01_29_a19.csv;A;4774.81989;337.9732;2964023.07869;219913.38468;30633.06569;0.0;10864.40724;12034584.7559;11977.2783;112529.91329;684172.43924;508749.49774;7764447.17872;2.93093;2658446.23959;71262.80203;626.71417;278.66987;9791.80155;672058.22254;76.61347;2290.47614;10270.27696;6.62905;63823.07103;1381.06549

SENSITIVITY ANALYSIS
Analytical Sensitivity
(1)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a09.csv;A;22.67891;3.12366;33.43036;20.81608;2.72954;19.8563;0.44083;2.84065;0.25992;0.22058;40.27654;0.06452;1.0;2.47784;39.17822;1.11385;18.19282;1.58996;50.82809;60.02406;15.75994;66.84937;7.22408;13.0638;29.50621;29.56456
24_01_29_a10.csv;A;22.69384;3.13565;33.44612;20.81954;2.72915;19.84067;0.4414;2.85053;0.2606;0.2211;40.25731;0.0645;1.0;2.47751;39.14288;1.11171;18.16595;1.59598;50.79985;60.00431;15.67992;66.85361;7.22484;13.06335;29.52479;29.59583
24_01_29_a11.csv;A;22.71158;3.14989;33.46483;20.82364;2.72868;19.82212;0.44208;2.86226;0.26141;0.22171;40.23447;0.06448;1.0;2.47711;39.10091;1.10917;18.13404;1.60312;50.76631;59.98086;15.58489;66.85865;7.22573;13.0628;29.54684;29.63296
24_01_29_a13.csv;A;22.74561;3.17721;33.50075;20.83152;2.72778;19.7865;0.44337;2.88478;0.26297;0.22289;40.19065;0.06445;1.0;2.47635;39.02038;1.1043;18.07281;1.61683;50.70194;59.93586;15.40252;66.86831;7.22746;13.06176;29.58916;29.70422
24_01_29_a15.csv;A;22.78029;3.20506;33.53735;20.83955;2.72686;19.75021;0.44469;2.90773;0.26456;0.22409;40.146;0.06441;1.0;2.47558;38.93831;1.09934;18.01041;1.63079;50.63636;59.89001;15.21669;66.87816;7.22922;13.0607;29.63228;29.77682
24_01_29_a16.csv;A;22.7991;3.22016;33.5572;20.84391;2.72636;19.73053;0.44541;2.92017;0.26542;0.22474;40.12178;0.06439;1.0;2.47516;38.8938;1.09665;17.97657;1.63837;50.60078;59.86513;15.11589;66.8835;7.23017;13.06013;29.65567;29.81621
24_01_29_a19.csv;A;22.84469;3.25677;33.60531;20.85447;2.72516;19.68282;0.44714;2.95034;0.26751;0.22631;40.06307;0.06434;1.0;2.47415;38.7859;1.09012;17.89453;1.65673;50.51455;59.80485;14.87158;66.89644;7.23248;13.05873;29.71237;29.91166

Normalized Sensitivity
(cps)/(ppm)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a09.csv;A;442.08179;60.88972;651.66061;405.76949;53.20723;387.06042;8.5932;55.37299;5.06656;4.29976;785.11372;1.25767;19.49308;48.30072;763.70412;21.71236;354.63415;30.99325;990.79596;1170.05365;307.2098;1303.1001;140.81954;254.65373;575.16695;576.30438
24_01_29_a10.csv;A;679.01189;93.8203;1000.72567;622.93165;81.6576;593.64349;13.20699;85.28937;7.79728;6.6153;1204.5201;1.92996;29.92053;74.12832;1171.17578;33.26302;543.53499;47.75247;1519.95844;1795.36087;469.15146;2000.29571;216.17093;390.86227;883.39728;885.52304
24_01_29_a11.csv;A;430.03266;59.64161;633.64032;394.28556;51.66622;375.32209;8.37052;54.19557;4.9497;4.19796;761.82016;1.22097;18.93451;46.90291;740.35672;21.00167;343.3593;30.35429;961.23528;1135.70836;295.09223;1265.93595;136.81576;247.33783;559.45498;561.08569
24_01_29_a13.csv;A;432.77618;60.45222;637.41209;396.35727;51.9009;376.47384;8.43597;54.88816;5.00348;4.24082;764.69958;1.22622;19.0268;47.1171;742.43294;21.01135;343.86777;30.76305;964.6958;1140.3877;293.06069;1272.29009;137.51542;248.52358;562.98704;565.1762
24_01_29_a15.csv;A;492.13128;69.2401;724.52017;450.20489;58.90941;426.67144;9.60688;62.81673;5.71535;4.84103;867.28949;1.39147;21.60338;53.48096;841.1993;23.74945;389.08588;35.23069;1093.9167;1293.8268;328.73204;1444.79457;156.17552;282.15539;640.15759;643.28012
24_01_29_a16.csv;A;550.8434;77.80154;810.76722;503.60458;65.87097;476.70445;10.76142;70.55358;6.41274;5.42982;969.37248;1.5557;24.16076;59.80182;939.70346;26.49582;434.32742;39.58429;1222.55307;1446.38678;365.21132;1615.95585;174.68633;315.54256;716.50349;720.38205
24_01_29_a19.csv;A;486.32511;69.33114;715.40075;443.95662;58.01399;419.01421;9.51897;62.80776;5.69478;4.81786;852.87571;1.3697;21.28832;52.67047;825.68689;23.20686;380.94462;35.26911;1075.37022;1273.14494;316.59103;1424.11319;153.96734;277.99857;632.52656;636.76914

Relative Sensitivity Factor
(1)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a09.csv;A;1.57386e-02;1.62697e-02;9.38452e-03;1.46804e-02;1.46121e-02;1.10578e-03;8.61632e-03;1.67238e-02;2.42518e-03;1.36722e-02;5.15182e-04;9.77184e-03;9.75121e-03;1.65910e-02;4.69970e-03;5.14187e-03;1.69369e-02;1.30671e-02;1.66964e-02;6.39880e-03;1.13721e-02;1.70353e-02;1.31718e-02;1.70258e-02;1.70396e-02;1.70262e-02
24_01_29_a10.csv;A;5.17894e-03;5.37072e-03;3.08750e-03;4.82835e-03;4.80441e-03;3.63342e-04;2.83708e-03;5.51866e-03;7.99604e-04;4.50654e-03;1.69334e-04;3.21261e-03;3.20663e-03;5.45511e-03;1.54407e-03;1.68763e-03;5.56136e-03;4.31329e-03;5.48747e-03;2.10351e-03;3.72066e-03;5.60232e-03;4.33193e-03;5.59863e-03;5.60688e-03;5.60488e-03
24_01_29_a11.csv;A;3.03506e-02;3.15927e-02;1.80899e-02;2.82795e-02;2.81289e-02;2.12568e-03;1.66388e-02;3.24493e-02;4.69693e-03;2.64627e-02;9.91025e-04;1.88069e-02;1.87774e-02;3.19390e-02;9.03211e-03;9.85987e-03;3.25091e-02;2.53709e-02;3.21124e-02;1.23130e-02;2.16554e-02;3.28086e-02;2.53701e-02;3.27832e-02;3.28574e-02;3.28623e-02
24_01_29_a13.csv;A;1.03880e-01;1.08906e-01;6.18893e-02;9.66827e-02;9.60997e-02;7.25152e-03;5.70303e-02;1.11769e-01;1.61476e-02;9.09174e-02;3.38317e-03;6.42365e-02;6.41724e-02;1.09119e-01;3.08040e-02;3.35484e-02;1.10726e-01;8.74472e-02;1.09606e-01;4.20484e-02;7.31422e-02;1.12141e-01;8.67240e-02;1.12029e-01;1.12452e-01;1.12578e-01
24_01_29_a15.csv;A;5.43169e-02;5.73566e-02;3.23469e-02;5.04962e-02;5.01555e-02;3.77898e-03;2.98635e-02;5.88172e-02;8.48136e-03;4.77223e-02;1.76435e-03;3.35176e-02;3.35036e-02;5.69520e-02;1.60485e-02;1.74365e-02;5.76089e-02;4.60494e-02;5.71499e-02;2.19361e-02;3.77259e-02;5.85558e-02;4.52885e-02;5.84840e-02;5.87953e-02;5.89192e-02
24_01_29_a16.csv;A;5.31092e-03;5.62991e-03;3.16203e-03;4.93431e-03;4.89909e-03;3.68823e-04;2.92224e-03;5.77080e-03;8.31292e-04;4.67582e-03;1.72265e-04;3.27350e-03;3.27316e-03;5.56303e-03;1.56608e-03;1.69930e-03;5.61758e-03;4.51974e-03;5.57938e-03;2.14218e-03;3.66125e-03;5.72112e-03;4.42508e-03;5.71339e-03;5.74859e-03;5.76378e-03
24_01_29_a19.csv;A;4.66915e-02;4.99588e-02;2.77836e-02;4.33159e-02;4.29660e-02;3.22825e-03;2.57398e-02;5.11564e-02;7.35119e-03;4.13139e-02;1.50926e-03;2.87000e-02;2.87189e-02;4.87904e-02;1.37028e-02;1.48211e-02;4.90641e-02;4.01010e-02;4.88705e-02;1.87767e-02;3.16048e-02;5.02072e-02;3.88384e-02;5.01243e-02;5.05350e-02;5.07337e-02

STANDARD FILES

COMPOSITIONAL ANALYSIS
Composition (Matrix)
(ppm)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a01.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a02.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a03.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a04.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined
24_01_29_a05.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined
24_01_29_a06.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined
24_01_29_a21.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a22.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a23.csv;---;468.0;350.0;99408.0;432.0;432.0;10320.0;325796.0;413.0;575.0;undefined;464.0;81475.0;81475.0;452.0;458.0;458.0;441.0;undefined;425.7;515.5;undefined;366.0;452.0;23.6;457.2;461.5
24_01_29_a24.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined
24_01_29_a25.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined
24_01_29_a26.csv;---;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;30391.0;undefined;undefined;undefined;undefined;undefined;undefined;undefined;398.3722;undefined;undefined;1.383;undefined;undefined;undefined;undefined;undefined


Limit of Detection (Matrix)
(ppm)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a01.csv;---;0.03756;0.0547;0.04969;0.00496;0.05795;0.0319;4.51604;0.28268;2.48179;198.94014;0.07726;6.30119;1.49854;0.04189;0.12851;0.54765;0.00364;3.62118;0.00163;0.00039;0.05907;0.00141;0.00393;0.00244;0.0011;0.00123
24_01_29_a02.csv;---;0.03947;0.05797;0.0501;0.00516;0.06064;0.03278;4.55276;0.28201;2.49272;211.12064;0.07948;6.41394;1.51558;0.03927;0.13149;0.54667;0.00337;3.96454;0.00198;0.00049;0.08659;0.0015;0.00407;0.00281;0.00101;0.00115
24_01_29_a03.csv;---;0.03754;0.05266;0.04531;0.00445;0.05484;0.03028;4.1836;0.27227;2.29925;202.28712;0.07347;5.95985;1.36991;0.04;0.12202;0.52046;0.00316;3.56361;0.00192;0.00051;0.0846;0.00146;0.00426;0.00238;0.00126;0.00136
24_01_29_a04.csv;---;0.43348;1.18595;0.05877;0.02971;0.28817;0.00219;4.35815;21.05091;0.38755;2.1613;0.00235;7.8502;1.90658;1.3075;0.04661;0.22198;0.43853;0.17473;0.08429;3e-05;0.01832;0.6595;0.00802;0.03599;4.28083;0.7672
24_01_29_a05.csv;---;0.50896;1.2621;0.059;0.03179;0.42387;0.00214;4.50356;35.64304;0.43882;2.3108;0.00261;8.45962;1.80562;1.72124;0.04714;0.2452;0.5509;0.20771;0.09968;0.00024;0.02475;5.46717;0.01405;10.79389;83.82935;106.29122
24_01_29_a06.csv;---;0.5135;1.25342;0.05882;0.03289;0.4259;0.00206;4.41381;29.83712;0.42557;2.34864;0.00255;8.41627;1.68739;1.45101;0.04679;0.24079;0.60063;0.20483;0.09255;0.00042;0.02445;33.21118;0.00161;17.39058;13.04197;0.0
24_01_29_a21.csv;---;0.03256;0.04386;0.04015;0.00399;0.0493;0.02208;3.83887;0.23897;2.3455;188.70356;0.06844;3.8096;1.17709;0.0305;0.12423;0.43945;0.00321;3.30719;0.00182;0.00041;0.09555;0.00118;0.00041;0.00237;0.00094;0.00083
24_01_29_a22.csv;---;0.03404;0.04568;0.04378;0.00341;0.04375;0.02263;3.91831;0.23031;2.36798;191.3784;0.07097;3.90736;1.23237;0.032;0.13007;0.46397;0.00331;3.50382;0.0017;0.00044;0.13071;0.00132;0.00224;0.00196;0.00109;0.0001
24_01_29_a23.csv;---;0.03099;0.04151;0.0431;0.00308;0.0407;0.02094;3.58356;0.20524;2.14248;173.54413;0.06438;3.64325;1.14741;0.03089;0.11765;0.41597;0.00239;3.17404;0.00157;0.00039;0.11445;0.00113;0.00476;0.00205;0.00079;0.00078
24_01_29_a24.csv;---;0.38143;0.86246;0.05536;0.01878;0.24831;0.00148;3.68043;6.08233;0.34615;1.83134;0.00204;4.87917;1.5942;1.10157;0.04566;0.18396;0.32547;0.14334;0.07671;0.0004;0.01998;1.85024;0.00942;1.39361;25.35656;0.58163
24_01_29_a25.csv;---;0.38469;0.94854;0.0562;0.02366;0.27528;0.00158;3.78058;10.15225;0.34662;1.97172;0.00208;5.31414;1.52962;1.22939;0.04685;0.18396;0.37295;0.1554;0.08349;0.00025;0.02096;34.92591;0.01594;11.47983;527.69889;340.85487
24_01_29_a26.csv;---;0.38345;0.7641;0.05703;0.02169;0.25338;0.00154;3.79212;14.73649;0.34045;1.90548;0.00206;5.39285;1.49095;1.12829;0.04655;0.18508;0.42195;0.16318;0.08505;0.00028;0.02452;2.34671;0.01578;11.57392;95.35035;0.38627

INTENSITY ANALYSIS
Intensity (Matrix)
(cps)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a01.csv;---;1855978.9242;181084.60718;582274518.48518;1590073.27799;209220.33903;36694740.59652;24747751.64498;196104.62462;25386.39939;15982.54707;3343538.65772;935328.34148;14374085.55984;199061.1625;3219383.98568;93366.28269;1454515.57632;7058.55239;3862017.62972;5499913.08674;1923.29174;4327005.61699;576116.41633;54978.50234;2362986.31635;2363879.08079
24_01_29_a02.csv;---;1788246.33835;176465.22975;565120139.76238;1527894.76574;202472.544;35624581.01469;24217710.20731;190299.52806;24555.34013;15328.20248;3223646.77865;903781.9104;13985689.30704;192543.507;3130368.20705;90463.47288;1413456.14051;6493.33784;3729794.5964;5313491.09536;1401.26292;4168128.28482;557191.85678;52798.94205;2277463.8679;2291753.85125
24_01_29_a03.csv;---;1956584.90625;189147.63791;611399558.59743;1665272.99817;218569.89221;38345983.70682;26013634.04882;203733.31419;26324.93322;16203.34001;3472752.45633;974600.27603;15079036.86904;206686.73871;3354425.47422;96527.22393;1510437.86588;7031.80107;4047740.75432;5773348.45876;1382.07666;4536554.43997;604624.1787;56638.20898;2479967.33038;2496006.65951
24_01_29_a04.csv;---;163391.26354;8624.162;488613280.58574;289900.9014;39352.65193;542618873.19933;25136638.78192;2507.82331;161684.90641;1469958.61739;109496779.06072;719526.46808;11166749.55587;6030.50015;8787615.28874;221816.37071;13370.16186;145686.78351;88105.00662;9358048.69958;5956.62966;9020.10308;176580.66799;388.90382;334.65696;4099.93914
24_01_29_a05.csv;---;139105.01526;7228.79518;441547347.96703;232415.08346;31323.58601;500337651.94109;22614817.61103;1515.79328;135089.6965;1334904.56817;100561571.75328;664039.84875;10258856.69093;5071.48511;8201516.2518;206708.68689;9594.32321;120311.90977;77902.77984;8828590.1898;4430.70874;1208.83211;161000.33291;14.9394;31.0208;31.83772
24_01_29_a06.csv;---;139502.09193;7474.57701;448278192.47352;217305.72645;29337.18697;509625290.97048;23002034.68123;1750.90194;137863.26831;1353210.28801;102878382.87287;675700.58456;10517841.75837;5089.82641;8208315.37247;206814.58127;9232.3864;119138.25682;78873.65571;9015652.07069;4425.42552;186.78616;166689.63663;6.80882;20.78816;0.0
24_01_29_a21.csv;---;2114856.8777;228306.49716;658700308.8042;1779464.75043;232340.10449;39893062.72003;29041018.42528;245769.50468;31060.15322;17544.26866;3703116.87135;1050563.14574;16350160.48976;225346.17545;3567929.1579;99627.73853;1580475.45571;7995.1298;4332686.94254;6188646.29928;1110.59227;4920122.70614;657085.7127;61613.49407;2713858.75463;2751251.29453
24_01_29_a22.csv;---;2099418.98596;227096.01801;656543042.18615;1759793.44216;230275.75676;39651709.8367;28667283.99911;242563.02361;30413.57658;17404.98855;3617913.18134;1015646.47452;15769918.58324;215898.60849;3426964.41744;95813.78069;1522911.82449;7491.65265;4141453.93076;5939164.4265;835.83946;4753481.85731;635536.34769;60361.93863;2652059.02024;2714179.89897
24_01_29_a23.csv;---;2307758.55176;248639.56576;721084709.02708;1946133.60325;253245.49786;43637232.20226;31389286.4513;263280.69684;33108.53861;18871.29825;3968359.2029;1120679.80644;17462373.78592;239019.61336;3775384.75251;105973.83583;1669384.69185;8408.03407;4583033.50907;6609278.15217;938.63493;5229670.58868;697522.72489;65528.12317;2921349.50974;2969216.73856
24_01_29_a24.csv;---;190098.53983;11706.24422;586502263.51637;324970.00677;44406.64128;620554490.73495;30562395.56396;8816.73236;204638.50572;1800322.96917;126003468.70906;818089.05486;12760235.76383;6627.68387;9745308.489;243907.26364;14226.82897;179370.69625;96371.7916;10711561.34307;5313.69708;3730.78558;201981.8129;71.30169;141.14367;5008.8438
24_01_29_a25.csv;---;184143.4587;10911.87629;562862179.60303;297949.69769;40770.83313;598081103.68446;29550709.08729;5290.69987;194407.39726;1727568.06151;122249740.96392;791490.88275;12398167.08553;6224.52426;9439688.75544;235067.5001;10706.56633;169566.2479;91261.98236;10371951.31867;5066.52718;187.55454;194045.46563;12.94581;5.9278;6.78493
24_01_29_a26.csv;---;185762.00904;11124.85195;569018712.87435;290499.51522;39235.62582;601562309.9147;29463674.05627;3651.28164;194821.85069;1755222.17268;123474080.73073;800069.0654;12490673.1006;6205.6296;9450437.14419;234826.80883;10961.25806;164830.77033;92487.72632;10502761.62953;4516.90601;3131.57721;196278.28142;10.23065;20.16374;706.94691

Intensity (Background)
(cps)
filename;ID;Li7;B11;Na23;Mg24;Mg25;Al27;Si29;P31;S34;Cl35;K39;Ca43;Ca44;Ti49;Fe56;Fe57;Cu63;Br81;Rb85;Sr88;I127;Cs133;Ba137;Au197;Th232;U238
24_01_29_a01.csv;---;4120.15527;162.09181;17810.63519;65.93558;159.34486;2687.11742;24756.40615;3769.78703;2507.12967;2284.56797;65284.54959;1086.59992;14689.0808;67.30931;172023.52176;2603.31159;27.47313;853.06407;42.58343;2.74731;1403.95132;54.94632;4.12096;5.49462;5.49462;6.86827
24_01_29_a02.csv;---;4224.59297;173.08124;17052.86527;65.93569;163.46604;2674.74503;24093.21398;3532.09407;2365.62739;2366.9964;64222.10363;1050.88074;14222.9436;54.94624;170277.27566;2434.32382;21.97857;865.42923;59.06747;4.12096;1603.1444;57.69374;4.12096;6.86832;4.12096;5.49462
24_01_29_a03.csv;---;4569.6627;163.91581;16322.10496;57.85251;155.65127;2643.54132;23472.59171;3774.67708;2312.90085;2428.62846;63695.18496;1055.15102;13506.57543;66.11736;168371.2265;2512.67303;22.03906;819.60088;66.11738;5.50975;1487.71785;64.73983;5.50981;5.50975;8.26463;9.64207
24_01_29_a04.csv;---;4273.17877;173.02913;17540.85619;79.02098;138.96785;2775.5203;23784.23937;3417.36409;2479.83297;2280.88049;64762.05346;997.32973;14349.41839;59.94681;168638.9255;2413.05973;34.06074;846.09294;59.94692;0.0;1294.36332;51.77237;1.36243;0.0;1.36243;8.17455
24_01_29_a05.csv;---;4256.86118;136.98959;14432.0866;57.53548;191.78622;2239.93786;20551.89271;3579.95425;2218.01847;2149.51507;67304.47153;986.35395;10855.01047;73.97463;150245.49019;2557.82033;27.39781;815.11167;65.75518;2.73978;1306.94038;64.38507;4.10967;8.21934;5.47956;9.58923
24_01_29_a06.csv;---;4345.07573;144.63157;14784.62895;53.72017;169.42573;2155.85118;20422.48975;3346.18769;2172.38025;2282.58871;67337.06818;1011.07399;9962.33631;52.34267;148270.81124;2468.58063;30.30375;776.89771;57.85256;9.64207;1272.80989;56.47507;0.0;4.13231;0.0;16.52926
24_01_29_a21.csv;---;4101.18603;165.34839;14842.47868;52.91122;141.53786;1513.33571;24579.4477;4224.23444;3349.66246;2472.47683;62703.21611;496.05042;11694.12077;44.97455;197042.72997;1900.95706;25.13302;911.4259;67.4619;3.96833;1220.97563;48.94294;0.0;6.61389;5.29116;3.96839
24_01_29_a22.csv;---;4320.27433;177.69008;17535.69664;37.19094;108.81802;1570.38168;24952.99912;3820.14306;3273.15777;2503.01733;64366.24377;487.62193;11925.30906;45.4557;199272.25504;1960.23146;24.7941;898.11992;53.72025;4.13231;1294.85234;57.85298;1.37744;4.13231;6.88719;0.0
24_01_29_a23.csv;---;4334.5042;175.82893;20509.35404;37.08868;114.01374;1629.24533;25023.39846;3573.31011;3174.86316;2419.20706;63726.77269;516.50371;12677.52003;52.19898;197859.86907;1927.36547;15.11019;928.62255;56.32003;4.12096;1251.45723;50.82536;9.61563;5.49462;4.12096;4.12096
