C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16apr18.b\16apr18_a13.d
Intensity Vs Time,CPS
Acquired      : 18/04/2016 15:43:59 using Batch PAM_FI_16apr18.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7081,0.00,0.00,6601.44,0.00,6201.27,100383.52,4450.66,14607.12,1200.05,0.00,2400.19,200.00,0.00,0.00,200.00,2550.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
36.0051,0.00,0.00,4000.53,0.00,6401.36,99880.19,3300.36,12004.81,1200.05,0.00,2000.14,0.00,200.00,0.00,0.00,2850.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.3022,0.00,0.00,5601.03,0.00,5801.12,96508.31,3800.48,13205.82,1200.05,0.00,1800.11,200.00,0.00,0.00,0.00,2700.25,0.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67,0.00
36.5992,0.00,0.00,6301.31,0.00,5000.83,100836.54,3450.40,13406.00,2600.23,0.00,2200.16,400.01,0.00,0.00,0.00,2600.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8962,0.00,0.00,4200.58,0.00,6201.27,101742.60,3300.36,10603.75,2000.13,0.00,2000.14,0.00,0.00,0.00,0.00,3000.31,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
37.1932,0.00,0.00,5100.86,0.00,6601.44,102094.97,3950.52,10603.75,1600.09,0.00,1200.05,0.00,0.00,0.00,200.00,1750.11,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4903,0.00,200.00,4000.53,0.00,5400.97,101641.93,3950.52,11804.65,2200.16,0.00,1800.11,0.00,0.00,0.00,200.00,3000.31,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,200.00
37.7873,0.00,0.00,5701.07,0.00,4600.70,106223.39,2550.22,9402.95,600.01,0.00,2200.16,0.00,0.00,0.00,0.00,2600.23,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
38.0843,0.00,0.00,5601.03,0.00,3200.34,96810.24,3750.47,15808.34,2200.16,0.00,800.02,200.00,0.00,0.00,200.00,2500.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3813,0.00,0.00,4300.61,0.00,5000.83,100534.53,3800.48,10803.89,2200.16,0.00,2000.14,0.00,0.00,0.00,200.00,2300.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.6784,0.00,0.00,4900.79,0.00,4600.70,99729.20,3250.35,12004.81,2400.19,0.00,2000.14,0.00,0.00,0.00,0.00,4950.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.01
38.9754,0.00,400.01,31131.95,0.00,11104950.78,158883.92,7351.80,14206.73,19813.14,0.00,2200.16,0.00,0.00,0.00,200.00,6051.26,0.00,400.01,50.00,0.00,0.00,0.00,0.00,0.00,400.01
39.2724,200.00,200.00,44063.98,0.00,14014503.60,169751.55,6601.45,17610.34,19412.61,0.00,3200.35,0.00,0.00,0.00,1000.03,8252.34,200.00,200.00,0.00,200.00,0.00,0.00,0.00,16.67,200.00
39.5694,200.00,800.02,55702.20,0.00,14123628.26,174252.54,8402.35,15608.13,29629.37,0.00,1000.03,0.00,0.00,0.00,400.01,7051.71,400.01,0.00,0.00,200.00,400.01,0.00,0.00,16.67,400.01
39.8665,400.01,400.01,44565.44,1000.03,14326666.99,187004.15,9402.94,15808.34,46873.46,0.00,2400.19,200.00,0.00,0.00,1200.05,7151.76,0.00,0.00,150.00,0.00,0.00,0.00,200.00,16.67,200.00
40.1635,200.00,200.00,47273.64,0.00,14886286.94,184422.61,8752.55,19612.83,12605.32,0.00,800.02,0.00,200.00,200.00,200.00,7451.91,200.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,800.02
40.4605,200.00,800.02,54899.29,0.00,15356501.47,181942.70,7651.95,18010.82,23017.73,0.00,1600.09,200.00,200.00,0.00,600.01,6801.59,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,200.00
40.7575,0.00,0.00,43763.11,0.00,15065395.05,182701.82,8352.32,15608.13,10403.62,0.00,2200.16,200.00,0.00,0.00,600.01,8002.20,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
41.0546,200.00,400.01,38047.71,0.00,16120126.30,190649.44,8652.49,14607.12,20213.67,0.00,2000.14,400.01,0.00,0.00,800.02,13506.26,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
41.3516,0.00,1000.03,34539.32,0.00,14904717.98,194751.44,7551.90,15007.51,15007.54,0.00,2000.14,0.00,0.00,0.00,800.02,6351.38,0.00,200.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
41.6486,0.00,1200.05,41456.64,0.00,15416377.58,191358.35,9052.73,17009.65,14006.57,0.00,2400.19,200.00,0.00,0.00,1600.09,7802.09,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.04
41.9456,200.00,1200.05,75588.08,0.00,15520597.20,193535.91,7752.00,16208.76,36845.40,0.00,1800.11,0.00,0.00,200.00,1600.09,6601.50,0.00,400.01,50.00,200.00,0.00,0.00,0.00,16.67,800.02
42.2427,800.02,400.01,64738.01,0.00,14784222.57,185586.77,9853.23,15808.34,23818.98,0.00,1600.09,0.00,0.00,0.00,1200.05,7802.09,200.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,200.00
42.5397,0.00,0.00,79206.49,0.00,14656171.42,179918.59,9452.97,14406.92,24419.95,0.00,3000.30,0.00,0.00,200.00,1600.09,7401.88,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,400.01
42.8367,200.00,800.02,88960.41,0.00,14881629.63,188472.28,9052.73,16008.55,17209.91,0.00,1600.09,200.00,0.00,200.00,800.02,8202.31,0.00,400.01,50.00,0.00,0.00,0.00,0.00,0.00,0.00
43.1337,0.00,200.00,78201.29,0.00,14232034.49,187763.51,8952.67,15808.34,13005.66,0.00,2200.16,600.01,0.00,0.00,1200.05,6751.56,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,400.01
43.4308,200.00,200.00,85842.49,400.01,14674255.64,192117.93,9903.26,17810.58,14006.57,0.00,2400.19,0.00,0.00,0.00,1400.07,7051.71,0.00,200.00,0.00,200.00,0.00,0.00,0.00,0.00,600.01
43.7278,0.00,400.01,86647.05,0.00,14683050.02,191915.38,8252.27,16008.55,14607.14,0.00,1000.03,0.00,0.00,200.00,1000.03,6701.54,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44.0248,0.00,0.00,104559.55,0.00,15820398.91,188826.68,7501.87,18811.80,13606.20,0.00,2400.19,0.00,0.00,0.00,1000.03,7952.17,200.00,600.01,0.00,0.00,200.00,0.00,0.00,0.00,400.01
44.3218,0.00,400.01,86546.48,0.00,14448475.37,180728.20,7802.03,16208.76,15608.15,0.00,2200.16,0.00,0.00,0.00,1600.09,6951.66,800.02,200.00,0.00,400.01,200.00,0.00,0.00,0.00,0.00
44.6189,400.01,800.02,95298.77,0.00,15099011.88,182904.25,8502.41,14607.12,13806.38,0.00,1400.07,0.00,0.00,0.00,2000.14,8402.42,200.00,0.00,100.00,0.00,400.01,0.00,0.00,16.67,200.00
44.9159,0.00,1200.05,84937.41,0.00,13865122.98,192168.57,9653.10,17610.34,17810.62,0.00,2200.16,0.00,0.00,200.00,1200.05,7001.68,0.00,200.00,0.00,200.00,400.01,0.00,0.00,16.67,0.00
45.2129,0.00,600.01,93789.39,0.00,13498211.47,181082.42,8402.35,15007.51,11004.05,0.00,1600.09,200.00,0.00,200.00,600.01,5851.18,0.00,400.01,100.00,0.00,200.00,0.00,0.00,16.67,200.00
45.5099,0.00,200.00,97009.58,0.00,13832100.70,188978.58,8452.38,18211.06,7802.04,0.00,1800.11,0.00,0.00,400.01,1000.03,6001.24,400.01,200.00,0.00,0.00,400.01,0.00,0.00,0.00,400.01
45.8070,0.00,400.01,83529.62,0.00,13198905.22,179766.80,7501.87,18411.30,15808.36,0.00,2600.23,0.00,0.00,200.00,800.02,6901.63,400.01,800.02,0.00,200.00,200.00,0.00,0.00,0.00,800.02
46.1040,0.00,1000.03,82222.50,200.00,13097286.76,181386.05,6951.61,18411.30,10003.35,0.00,2400.19,200.00,0.00,200.00,2000.14,6901.63,0.00,200.00,0.00,0.00,0.00,0.00,0.00,16.67,400.01
46.4010,0.00,200.00,80010.71,0.00,14056221.18,189788.67,8652.49,18811.80,14406.95,0.00,1400.07,200.00,200.00,0.00,1400.07,7101.73,0.00,0.00,100.00,0.00,200.00,0.00,0.00,0.00,200.00
46.6980,200.00,400.01,90972.30,0.00,14834883.16,186244.82,8402.35,15808.34,9603.09,0.00,1600.09,0.00,0.00,200.00,600.01,7902.14,200.00,200.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
46.9951,0.00,400.01,84736.29,0.00,13165585.66,180930.62,7902.08,22216.46,16609.23,0.00,2000.14,0.00,0.00,0.00,2000.14,7051.71,0.00,200.00,0.00,0.00,0.00,0.00,0.00,33.33,200.00
47.2921,200.00,200.00,92481.39,0.00,13859400.44,181537.87,7451.85,23217.97,13005.66,0.00,2200.16,400.01,0.00,0.00,600.01,5901.20,0.00,600.01,50.00,0.00,0.00,0.00,0.00,0.00,400.01
47.5891,0.00,600.01,69057.02,0.00,12497881.53,177894.76,7701.97,17209.88,13606.20,0.00,2800.26,400.01,0.00,0.00,3000.31,7351.86,0.00,200.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
47.8861,0.00,1000.03,71870.06,0.00,13283975.38,187611.65,7902.08,17810.58,13606.20,0.00,3000.30,0.00,0.00,200.00,1400.07,6851.61,0.00,200.00,100.00,0.00,0.00,0.00,0.00,0.00,600.01
48.1832,200.00,200.00,67048.03,0.00,12631605.67,181386.05,8102.18,18010.82,8402.36,0.00,1200.05,400.01,0.00,0.00,1400.07,6901.63,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,800.02
48.4802,200.00,400.01,57609.31,0.00,12453934.39,180323.39,7701.97,20413.90,14807.34,0.00,3000.30,200.00,200.00,0.00,200.00,5350.98,400.01,0.00,50.00,200.00,0.00,0.00,0.00,16.67,0.00
48.7772,400.01,400.01,54196.76,0.00,11503868.67,170408.92,8152.21,14206.73,8002.14,0.00,1800.11,0.00,0.00,200.00,1000.03,7251.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49.0742,0.00,400.01,55601.84,0.00,12058930.41,176680.58,8352.32,18411.30,10203.49,0.00,2600.23,400.01,0.00,0.00,400.01,6351.38,200.00,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
49.3713,0.00,200.00,49580.99,0.00,12508657.74,189839.29,7251.75,18411.30,12805.49,0.00,2200.16,200.00,0.00,0.00,2000.14,6651.52,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
49.6683,0.00,1000.03,43763.11,0.00,11729054.39,176680.58,7752.00,17410.11,10803.91,0.00,1800.11,0.00,0.00,0.00,600.01,6251.34,0.00,200.00,0.00,800.02,200.00,0.00,0.00,0.00,200.00
49.9653,0.00,0.00,41958.02,200.00,12073546.42,178653.66,7351.80,16008.55,10203.49,0.00,2200.16,0.00,0.00,0.00,400.01,6201.32,600.01,200.00,0.00,200.00,0.00,0.00,0.00,0.00,600.01
50.2623,0.00,400.01,42258.85,0.00,12182894.03,184827.53,8002.13,15207.71,8802.59,0.00,1400.07,200.00,0.00,0.00,600.01,6801.59,0.00,200.00,50.00,200.00,200.00,0.00,0.00,0.00,0.00
50.5594,200.00,0.00,38248.22,0.00,11442382.32,177742.99,5300.93,18411.30,11004.05,0.00,2400.19,200.00,0.00,0.00,400.01,6501.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50.8564,0.00,0.00,30931.54,0.00,11621985.89,173898.47,7201.73,15207.71,19813.14,0.00,2000.14,400.01,0.00,0.00,600.01,5951.22,0.00,0.00,0.00,200.00,200.00,0.00,0.00,16.67,400.01
51.1534,0.00,600.01,29027.78,0.00,12358484.38,181183.63,7151.70,12805.47,13205.84,0.00,1800.11,0.00,0.00,400.01,600.01,6151.30,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51.4504,0.00,0.00,32735.33,0.00,12456362.14,179716.20,7451.85,14006.54,7601.93,0.00,2600.23,200.00,0.00,400.01,400.01,6101.28,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
51.7475,0.00,200.00,26923.90,0.00,11941184.78,178147.72,7251.75,14006.54,8202.25,0.00,2200.16,0.00,0.00,200.00,200.00,6001.24,0.00,0.00,0.00,0.00,200.00,0.00,200.00,0.00,0.00
52.0445,0.00,0.00,27625.16,0.00,11962291.30,176528.82,7401.82,15608.13,8602.48,0.00,1000.03,0.00,0.00,200.00,400.01,5851.18,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,400.01
52.3415,0.00,0.00,27224.44,0.00,11847914.79,175517.10,6251.30,16408.98,11604.51,0.00,1200.05,200.00,0.00,0.00,800.02,5651.10,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,600.01
52.6385,0.00,0.00,23918.86,0.00,11589483.84,178704.26,6701.49,11204.19,13205.84,0.00,2200.16,200.00,0.00,0.00,600.01,7351.86,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
52.9356,0.00,0.00,24519.83,0.00,12355338.23,189383.62,7051.65,10803.89,9603.09,0.00,2200.16,0.00,0.00,0.00,1000.03,7451.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
53.2326,0.00,200.00,21615.41,0.00,11984809.87,185941.10,6451.38,13005.64,11204.20,0.00,2000.14,0.00,0.00,0.00,1200.05,6601.50,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.5296,0.00,0.00,25721.81,0.00,11719591.14,177439.43,6651.47,16008.55,7401.83,0.00,1200.05,0.00,0.00,0.00,800.02,5701.12,0.00,0.00,50.00,200.00,0.00,0.00,0.00,16.67,0.00
53.8266,0.00,0.00,17610.23,0.00,11744884.28,176225.31,6901.58,13406.00,10603.76,0.00,2400.19,400.01,0.00,0.00,600.01,7151.76,0.00,0.00,50.00,0.00,0.00,0.00,0.00,16.67,600.01
54.1237,0.00,200.00,24720.15,0.00,12180094.69,177591.21,8052.16,11204.19,11004.05,0.00,1800.11,0.00,0.00,0.00,0.00,6301.36,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
54.4207,0.00,400.01,19512.56,0.00,11927782.64,175163.01,7451.85,13205.82,10003.35,0.00,2000.14,200.00,0.00,200.00,600.01,5601.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
54.7177,0.00,0.00,21715.55,0.00,11469360.02,181487.26,7001.63,14607.12,7401.83,0.00,2400.19,200.00,0.00,0.00,600.01,6851.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.01
55.0147,0.00,200.00,21415.12,0.00,11849599.35,179817.40,6901.58,10603.75,11604.51,0.00,3200.35,0.00,0.00,0.00,600.01,6651.52,0.00,0.00,50.00,200.00,200.00,0.00,0.00,0.00,200.00
55.3118,0.00,0.00,18511.30,0.00,11153381.60,176427.65,6301.32,14607.12,7201.74,0.00,2000.14,0.00,0.00,0.00,0.00,6001.24,200.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
55.6088,0.00,0.00,16308.77,0.00,11376263.44,173342.11,7501.87,12605.30,7401.83,0.00,1000.03,200.00,0.00,0.00,400.01,6551.47,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,200.00
55.9058,400.01,0.00,18711.55,0.00,12022638.10,181790.88,8152.21,11004.04,8802.59,0.00,1600.09,200.00,0.00,0.00,400.01,6051.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.2028,0.00,0.00,18411.18,0.00,11815734.79,184270.75,7101.68,11204.19,9402.96,0.00,1600.09,0.00,0.00,0.00,400.01,6451.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.4999,200.00,0.00,15507.93,0.00,11144091.76,172937.50,6351.34,11804.65,8802.59,0.00,2400.19,200.00,0.00,0.00,800.02,7001.68,0.00,0.00,0.00,200.00,0.00,0.00,0.00,33.33,400.01
56.7969,0.00,0.00,14607.04,0.00,10747378.44,175517.10,6651.47,11604.49,8202.25,0.00,800.02,200.00,0.00,0.00,400.01,6001.24,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
57.0939,0.00,0.00,15608.04,0.00,10786569.18,173291.54,7601.92,14206.73,13606.20,0.00,1200.05,0.00,0.00,200.00,200.00,5851.18,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
57.3909,0.00,0.00,12304.99,0.00,11315396.41,182803.03,7051.65,11004.04,7802.04,0.00,2800.26,200.00,400.01,0.00,800.02,5951.22,0.00,400.01,50.00,0.00,0.00,0.00,0.00,16.67,0.00
57.6880,0.00,200.00,15307.73,0.00,11195743.27,176225.31,7051.65,11204.19,8802.59,0.00,1600.09,200.00,0.00,0.00,600.01,5501.04,0.00,0.00,0.00,400.01,0.00,0.00,0.00,33.33,400.01
57.9850,0.00,0.00,25421.31,0.00,11120260.22,185637.39,6151.26,12204.97,10403.62,0.00,2200.16,400.01,0.00,0.00,400.01,5401.00,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,400.01
58.2820,0.00,0.00,17410.00,0.00,11440474.81,181993.31,7701.97,11804.65,9402.96,0.00,1600.09,0.00,0.00,0.00,200.00,5601.08,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
58.5790,200.00,0.00,13606.11,0.00,10679773.18,180475.20,7251.75,13406.00,6801.55,0.00,2000.14,0.00,0.00,0.00,400.01,5551.06,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,600.01
58.8761,0.00,600.01,12505.16,0.00,10179806.39,175365.34,6351.34,12405.13,6001.21,0.00,2400.19,0.00,200.00,0.00,1200.05,5701.12,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
59.1731,200.00,0.00,11704.52,0.00,9696363.13,168588.60,7351.80,11204.19,5601.05,0.00,1200.05,200.00,0.00,0.00,200.00,5100.89,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
59.4701,0.00,400.01,14306.75,0.00,10607213.34,180576.40,6501.41,12805.47,7802.04,0.00,2800.26,0.00,0.00,0.00,600.01,5701.12,0.00,0.00,50.00,0.00,200.00,0.00,0.00,0.00,0.00
59.7671,0.00,0.00,13706.20,0.00,10924479.95,183815.23,6551.43,11804.65,8002.14,0.00,3400.39,400.01,0.00,0.00,400.01,7151.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.0642,0.00,0.00,14006.47,0.00,10285239.88,173443.27,6701.49,12004.81,7401.83,0.00,2200.16,0.00,0.00,200.00,0.00,6351.38,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
60.3612,200.00,200.00,12705.32,0.00,9631804.94,175264.17,7151.70,12805.47,6601.46,0.00,2400.19,400.01,0.00,0.00,0.00,5150.91,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,400.01
60.6582,0.00,0.00,8902.62,0.00,9655859.43,175567.69,7351.80,11204.19,15207.74,0.00,2200.16,0.00,0.00,0.00,1000.03,5901.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.9552,200.00,0.00,9603.04,0.00,10234207.70,173392.70,6151.26,13606.18,7401.83,0.00,2800.26,0.00,0.00,0.00,0.00,5701.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
61.2523,0.00,200.00,11003.99,0.00,10250929.41,181436.65,6401.36,14807.31,6201.29,0.00,1400.07,200.00,0.00,0.00,0.00,4600.73,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,200.00
61.5493,0.00,0.00,10403.57,0.00,10122234.16,178046.55,6601.45,14607.12,6601.46,0.00,2200.16,0.00,0.00,0.00,600.01,6001.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
61.8463,0.00,0.00,11604.44,200.00,10290962.42,171116.88,6551.43,13806.36,7802.04,0.00,1800.11,0.00,0.00,0.00,0.00,4450.68,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00
62.1433,0.00,200.00,8602.44,0.00,10001540.56,170206.65,6751.52,10003.34,7601.93,0.00,2000.14,200.00,0.00,0.00,0.00,5401.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
62.4404,0.00,200.00,9102.73,0.00,9797808.18,168335.79,6651.47,10803.89,7802.04,200.00,1400.07,0.00,0.00,0.00,400.01,5350.98,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,200.00
62.7374,0.00,0.00,9202.79,0.00,10521325.68,174404.28,6051.22,12405.13,9002.71,0.00,2200.16,200.00,0.00,0.00,400.01,5501.04,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.0344,0.00,0.00,9302.85,0.00,9993464.60,177135.89,5851.14,11804.65,8402.36,0.00,1400.07,0.00,0.00,200.00,600.01,5451.02,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
63.3314,0.00,0.00,8902.62,0.00,10253753.52,174454.86,6251.30,13205.82,7001.64,0.00,1400.07,200.00,0.00,0.00,200.00,5701.12,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
63.6285,0.00,0.00,10003.30,0.00,10573670.83,172178.88,6051.22,12805.47,10003.35,0.00,2000.14,600.01,0.00,0.00,400.01,4850.81,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
63.9255,0.00,0.00,11003.99,0.00,10793332.18,173443.27,7051.65,12405.13,10003.35,0.00,1200.05,0.00,0.00,0.00,200.00,7301.83,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
64.2225,0.00,0.00,8702.50,0.00,10229451.30,175061.84,7151.70,10803.89,7802.04,0.00,1400.07,0.00,0.00,0.00,400.01,5951.22,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
64.5195,0.00,0.00,9102.73,0.00,10162836.95,174404.28,4650.72,12405.13,7601.93,0.00,1400.07,200.00,200.00,0.00,400.01,7401.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
64.8166,0.00,0.00,9502.98,0.00,9894917.98,177793.57,6401.36,11004.04,9002.71,0.00,1400.07,0.00,0.00,200.00,200.00,5851.18,0.00,0.00,50.00,200.00,0.00,0.00,0.00,16.67,200.00
65.1136,0.00,0.00,8502.38,0.00,10233365.42,170358.35,5701.08,15608.13,7802.04,0.00,2000.14,200.00,200.00,0.00,800.02,6001.24,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
65.4106,200.00,0.00,9703.11,0.00,10057007.10,178603.08,5851.14,11204.19,7401.83,400.01,1600.09,200.00,0.00,0.00,200.00,6451.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.7076,0.00,200.00,11104.07,0.00,10405958.25,174505.44,5701.08,12805.47,6801.55,0.00,1800.11,0.00,0.00,0.00,0.00,5350.98,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,0.00
66.0047,0.00,0.00,8002.11,0.00,9854810.64,177742.99,5951.18,13005.64,6401.37,0.00,1600.09,200.00,0.00,0.00,600.01,5050.88,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
66.3017,0.00,400.01,8702.50,0.00,9715190.54,174556.02,7101.68,11404.34,5400.98,0.00,2800.26,0.00,0.00,0.00,600.01,4250.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.5987,0.00,400.01,6101.23,0.00,10348212.61,172381.19,6451.38,12004.81,9402.96,0.00,1600.09,0.00,0.00,0.00,600.01,6601.50,400.01,0.00,0.00,0.00,0.00,0.00,0.00,33.33,200.00
66.8957,0.00,200.00,50584.30,0.00,10456222.48,172381.19,6251.30,10803.89,8402.36,0.00,1600.09,200.00,0.00,0.00,0.00,5501.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
67.1928,0.00,0.00,7401.81,0.00,10214290.28,168639.16,6101.24,13406.00,5200.91,0.00,1800.11,200.00,0.00,0.00,200.00,6251.34,0.00,0.00,50.00,200.00,0.00,0.00,0.00,33.33,200.00
67.4898,0.00,0.00,8402.33,0.00,9923877.50,174808.94,6251.30,12805.47,8802.59,0.00,2800.26,0.00,0.00,0.00,600.01,5801.16,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00
67.7868,0.00,0.00,7301.76,0.00,9646272.32,181790.88,5901.16,10003.34,5400.98,0.00,800.02,0.00,0.00,0.00,400.01,6551.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.0838,0.00,0.00,6301.31,0.00,9807296.21,168133.56,6351.34,12605.30,8402.36,0.00,2000.14,0.00,0.00,200.00,400.01,4900.82,0.00,0.00,0.00,400.01,200.00,0.00,0.00,0.00,200.00
68.3809,0.00,0.00,6901.57,0.00,9923605.00,166060.73,4900.80,10403.61,9002.71,0.00,1800.11,400.01,0.00,0.00,200.00,6551.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.6779,0.00,0.00,6801.53,200.00,9508014.73,171572.02,6651.47,12004.81,7601.93,0.00,800.02,0.00,0.00,0.00,800.02,5250.95,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
68.9749,0.00,0.00,5801.11,0.00,9621152.59,174404.28,6451.38,13205.82,6801.55,0.00,1200.05,200.00,0.00,0.00,600.01,6351.38,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00
69.2719,0.00,0.00,5400.96,0.00,9383481.33,180070.40,5801.12,11604.49,5601.05,0.00,1800.11,200.00,0.00,0.00,400.01,5851.18,200.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
69.5690,0.00,0.00,4700.73,0.00,9393291.40,173443.27,7301.77,12605.30,7401.83,0.00,1800.11,0.00,0.00,200.00,0.00,6151.30,0.00,0.00,0.00,200.00,0.00,0.00,0.00,50.00,200.00
69.8660,0.00,0.00,4800.76,0.00,9508956.10,172735.21,5751.10,12405.13,6401.37,0.00,1800.11,0.00,0.00,200.00,0.00,6001.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.01
70.1630,0.00,0.00,5501.00,0.00,8731408.90,171369.73,5601.04,14406.92,5000.84,0.00,3400.39,0.00,0.00,0.00,400.01,4400.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
70.4600,0.00,0.00,6301.31,0.00,9067032.23,175061.84,6351.34,11604.49,9202.84,0.00,1000.03,0.00,0.00,0.00,200.00,6101.28,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
70.7571,0.00,0.00,6101.23,0.00,8455513.05,172280.03,7051.65,15808.34,6401.37,0.00,1400.07,0.00,0.00,0.00,1000.03,6251.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
71.0541,0.00,0.00,5501.00,0.00,9231425.23,182600.60,6251.30,12204.97,6001.21,0.00,1600.09,200.00,0.00,0.00,800.02,6251.34,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,200.00
