C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a13.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 11:44:02 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
35.7077,0.00,0.00,6501.39,0.00,5801.12,104763.21,3750.47,11804.65,2600.23,0.00,4400.65,0.00,0.00,0.00,0.00,3400.40,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
36.0047,0.00,0.00,6401.35,0.00,5801.12,100182.19,2450.20,10603.75,3600.43,0.00,1200.05,200.00,0.00,0.00,0.00,3000.31,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.3018,0.00,0.00,6801.53,0.00,5000.83,98319.98,3600.43,14006.54,3600.43,0.00,2600.23,200.00,0.00,0.00,0.00,3300.37,0.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00
36.5988,0.00,0.00,8702.50,0.00,4800.76,93841.53,3100.32,11604.49,2200.16,0.00,2600.23,0.00,0.00,0.00,0.00,3050.32,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
36.8958,0.00,0.00,7601.91,0.00,2800.26,100182.19,2900.28,12204.97,1800.11,0.00,1600.09,0.00,0.00,0.00,400.01,3900.52,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
37.1928,0.00,0.00,6601.44,0.00,3600.43,102699.06,2850.27,13806.36,2600.23,0.00,2600.23,0.00,0.00,0.00,0.00,3150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.4899,0.00,0.00,6701.48,0.00,6001.19,100534.53,3250.35,12605.30,2800.26,0.00,2200.16,200.00,0.00,0.00,0.00,3400.40,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
37.7869,0.00,0.00,6601.44,0.00,5200.90,103554.90,3650.44,10203.47,2200.16,0.00,1800.11,800.02,0.00,0.00,0.00,3450.41,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
38.0839,0.00,0.00,6401.35,0.00,4000.53,98722.60,2950.29,13205.82,2400.19,0.00,3400.39,400.01,0.00,0.00,0.00,2550.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.3809,0.00,0.00,6501.39,0.00,2400.19,102900.43,4150.57,8202.24,3800.48,0.00,4000.54,200.00,0.00,0.00,0.00,2800.27,0.00,0.00,0.00,200.00,0.00,0.00,0.00,33.33,0.00
38.6780,0.00,0.00,6701.48,0.00,4800.76,96005.11,4200.59,14206.73,1200.05,0.00,3200.35,400.01,0.00,0.00,0.00,3100.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.9750,0.00,0.00,6801.53,0.00,7201.72,101943.96,3850.49,8602.47,5000.84,0.00,2000.14,0.00,0.00,0.00,0.00,2600.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.2720,0.00,0.00,5701.07,0.00,6201.27,97464.44,3400.38,11204.19,3200.34,0.00,3400.39,400.01,0.00,0.00,0.00,2600.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.5690,0.00,200.00,7601.91,0.00,5200.90,100383.52,3150.33,10003.34,1800.11,0.00,2400.19,200.00,0.00,0.00,0.00,3300.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.8661,0.00,0.00,7902.06,0.00,6001.19,100333.18,2950.29,15808.34,1400.07,0.00,1600.09,0.00,0.00,0.00,0.00,3300.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.1631,0.00,0.00,7401.81,0.00,6801.53,97917.36,4050.55,11604.49,1800.11,0.00,2400.19,0.00,0.00,200.00,0.00,2750.26,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
40.4601,0.00,0.00,8202.22,0.00,4600.70,103856.96,3400.38,12605.30,2200.16,0.00,3600.44,0.00,0.00,0.00,0.00,3150.34,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
40.7571,0.00,0.00,7401.81,0.00,4800.76,95602.56,3400.38,12204.97,1400.07,0.00,1800.11,400.01,0.00,0.00,0.00,2700.25,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
41.0542,0.00,0.00,7201.71,0.00,4800.76,101490.91,3750.47,11604.49,2400.19,0.00,4200.60,200.00,0.00,0.00,0.00,3400.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
41.3512,0.00,0.00,5901.15,0.00,3600.43,99024.57,3350.37,13005.64,3400.39,0.00,2800.26,400.01,0.00,200.00,3200.35,3350.39,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
41.6482,3400.38,200.00,136108.62,0.00,15971065.63,142470.89,10103.40,29028.09,56305.96,0.00,2200.16,1000.03,0.00,0.00,5801.15,7551.96,0.00,200.00,100.00,600.01,0.00,0.00,0.00,16.67,200.00
41.9452,4800.75,400.01,173386.45,0.00,22239116.38,162876.23,11154.14,16208.76,49281.19,0.00,2600.23,0.00,0.00,0.00,7001.68,7101.73,1800.11,200.00,700.02,1400.07,1000.04,0.00,200.00,50.00,1000.04
42.2423,2000.13,0.00,123098.05,0.00,20589216.96,159237.62,10853.92,20213.63,58313.64,0.00,2200.16,0.00,200.00,0.00,6201.32,8002.20,800.02,200.00,0.00,600.01,400.01,0.00,200.00,0.00,600.01
42.5393,3800.47,400.01,116949.62,200.00,18151550.35,149589.43,10403.60,22016.16,50284.53,200.00,4000.54,0.00,0.00,0.00,8202.30,7551.96,400.01,200.00,100.00,600.01,600.01,0.00,0.00,0.00,0.00
42.8363,2800.26,0.00,152059.24,200.00,18892885.11,152771.14,11404.33,17410.11,50083.86,0.00,2600.23,0.00,200.00,0.00,6601.49,8702.60,0.00,400.01,50.00,1800.11,200.00,0.00,0.00,16.67,800.02
43.1333,3800.47,800.02,84233.50,0.00,19372930.74,152165.05,10703.81,23818.92,36243.93,0.00,2400.19,0.00,400.01,0.00,5801.15,6251.34,400.01,200.00,50.00,600.01,400.01,0.00,0.00,33.33,800.02
43.4304,1600.08,200.00,199606.24,0.00,20848483.04,157721.79,10253.50,18411.30,41056.37,0.00,1600.09,200.00,0.00,0.00,4200.60,7702.04,0.00,200.00,100.00,1000.04,600.01,0.00,200.00,0.00,2600.25
43.7274,6001.17,0.00,183200.94,0.00,20205497.32,156256.63,9202.82,24820.54,34038.75,0.00,3400.39,0.00,0.00,0.00,9403.02,7151.76,200.00,400.01,50.00,600.01,0.00,0.00,200.00,16.67,1400.07
44.0244,5200.88,0.00,75387.08,0.00,20429055.51,146458.89,10603.74,17009.65,52291.40,0.00,3600.44,0.00,0.00,0.00,6601.49,7201.78,0.00,800.02,100.00,600.01,0.00,0.00,0.00,0.00,600.01
44.3214,3600.42,200.00,105667.19,0.00,18395436.45,154185.45,9302.88,14406.92,46873.46,200.00,4200.60,400.01,0.00,0.00,2400.20,7201.78,200.00,0.00,0.00,1000.04,400.01,0.00,0.00,33.33,400.01
44.6185,3600.42,0.00,94594.37,0.00,19534042.78,162118.13,10803.88,16609.20,54700.01,0.00,2600.23,400.01,0.00,0.00,3800.49,7652.01,0.00,0.00,100.00,1000.04,200.00,0.00,400.01,33.33,200.00
44.9155,2400.19,800.02,76593.12,0.00,20075778.97,161208.42,10203.46,15608.13,41457.47,0.00,2600.23,0.00,0.00,0.00,4400.66,6851.61,200.00,0.00,0.00,2400.20,400.01,0.00,200.00,0.00,200.00
45.2125,3600.42,400.01,173588.75,200.00,20205570.44,151761.00,8802.58,17610.34,27625.53,0.00,4000.54,200.00,200.00,0.00,4600.72,7251.81,400.01,0.00,0.00,1800.11,200.00,0.00,0.00,33.33,600.01
45.5095,4400.63,0.00,119670.74,0.00,19243943.61,153377.26,8152.21,12004.81,48077.27,400.01,2800.26,400.01,0.00,0.00,2800.27,7301.83,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,400.01
45.8066,5601.02,0.00,76593.12,0.00,19788970.29,151053.94,8602.46,11404.34,36644.91,200.00,2400.19,200.00,200.00,600.01,6001.23,6901.63,0.00,0.00,0.00,400.01,200.00,0.00,0.00,0.00,0.00
46.1036,3800.47,200.00,79508.07,0.00,19560147.32,151053.94,8952.67,19412.57,44064.92,0.00,2600.23,0.00,0.00,0.00,3600.44,6351.38,0.00,200.00,0.00,1800.11,0.00,0.00,0.00,0.00,0.00
46.4006,4000.52,200.00,59617.06,0.00,20133009.09,155448.33,8902.64,13205.82,38649.96,0.00,2000.14,400.01,0.00,0.00,4000.55,7802.09,200.00,0.00,150.00,600.01,200.00,0.00,0.00,0.00,200.00
46.6976,3200.33,200.00,52892.16,0.00,18710592.07,144843.36,10103.40,12405.13,55101.48,0.00,3800.49,200.00,0.00,0.00,2600.23,6651.52,400.01,0.00,0.00,600.01,200.00,0.00,0.00,16.67,0.00
46.9947,3600.42,600.01,61022.64,0.00,19340562.09,146610.34,8352.32,14406.92,37647.40,0.00,2800.26,0.00,0.00,0.00,3000.31,7852.12,200.00,0.00,0.00,1400.07,200.00,0.00,0.00,0.00,200.00
47.2917,4000.52,0.00,77899.74,0.00,19468623.00,154286.47,9052.73,11204.19,27625.53,0.00,2200.16,0.00,0.00,0.00,3000.31,5901.20,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,0.00,400.01
47.5887,3000.29,400.01,101740.45,0.00,18618117.17,153932.89,8502.41,16809.42,52692.81,0.00,2200.16,0.00,0.00,0.00,4200.60,6051.26,0.00,0.00,100.00,1400.07,400.01,0.00,0.00,0.00,200.00
47.8857,2600.22,0.00,55501.47,0.00,19409857.33,144338.55,9703.13,10603.75,20013.40,400.01,2600.23,200.00,200.00,200.00,6001.23,7902.14,0.00,0.00,100.00,800.02,0.00,0.00,0.00,0.00,200.00
48.1828,3400.38,0.00,58713.54,0.00,20226337.08,145954.02,8552.43,12204.97,18010.86,0.00,2600.23,200.00,0.00,0.00,1400.07,6501.45,0.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,0.00
48.4798,2400.19,200.00,65441.02,0.00,19728108.45,144893.85,9052.73,12204.97,28427.03,0.00,2200.16,0.00,0.00,0.00,3000.31,6951.66,0.00,0.00,0.00,1600.09,200.00,0.00,0.00,0.00,0.00
48.7768,3800.47,0.00,95801.93,200.00,19268293.22,146660.83,9202.82,12204.97,31433.05,0.00,2600.23,0.00,0.00,0.00,2600.23,6951.66,400.01,0.00,0.00,1000.04,0.00,0.00,200.00,0.00,400.01
49.0738,3200.33,600.01,45367.82,0.00,18190963.09,151609.48,8652.49,11404.34,18211.10,0.00,1600.09,200.00,0.00,0.00,1400.07,6101.28,0.00,0.00,0.00,800.02,600.01,200.00,0.00,0.00,200.00
49.3709,2200.16,0.00,79508.07,0.00,18297672.39,151710.50,9102.76,12805.47,24219.63,0.00,2000.14,600.01,0.00,0.00,3200.35,6251.34,0.00,0.00,0.00,800.02,0.00,0.00,0.00,33.33,200.00
49.6679,1400.06,0.00,64738.01,0.00,18059465.44,142723.25,8852.61,14206.73,21014.78,0.00,1800.11,400.01,0.00,0.00,3200.35,6601.50,200.00,0.00,50.00,800.02,0.00,0.00,0.00,0.00,0.00
49.9649,2000.13,200.00,44665.74,0.00,16649869.14,142723.25,8202.24,10603.75,20614.22,0.00,3800.49,200.00,0.00,0.00,2800.27,6351.38,400.01,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,200.00
50.2619,3200.33,200.00,38548.98,0.00,17077608.20,142218.52,7451.85,12204.97,32836.07,0.00,3400.39,0.00,0.00,200.00,4000.55,6201.32,200.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,200.00
50.5590,2400.19,0.00,38047.71,0.00,16008150.86,143228.03,7952.10,12004.81,30831.80,0.00,2400.19,0.00,0.00,0.00,3200.35,6901.63,200.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
50.8560,3200.33,400.01,42559.69,0.00,17491965.94,144893.85,9352.91,10603.75,25421.62,0.00,3800.49,0.00,0.00,0.00,1800.11,6401.41,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,600.01
51.1530,4600.69,0.00,30430.53,0.00,16966779.69,148327.04,8302.29,11604.49,33036.51,0.00,2400.19,0.00,0.00,200.00,400.01,6951.66,0.00,0.00,0.00,600.01,200.00,0.00,0.00,0.00,400.01
51.4500,3000.29,0.00,39952.61,0.00,15872485.26,138282.10,9953.30,17209.88,25822.31,0.00,2200.16,0.00,0.00,200.00,2000.14,6601.50,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,200.00
51.7471,2600.22,0.00,49179.69,0.00,16117346.31,140805.33,9803.20,14607.12,26623.72,0.00,2400.19,200.00,0.00,0.00,1600.09,7301.83,0.00,0.00,0.00,1400.07,0.00,0.00,200.00,0.00,200.00
52.0441,2400.19,200.00,44063.98,0.00,16227809.21,146357.90,8902.64,14006.54,21615.63,0.00,2000.14,400.01,0.00,200.00,1000.03,6351.38,200.00,0.00,0.00,1000.04,0.00,0.00,0.00,16.67,200.00
52.3411,3400.38,0.00,41556.91,0.00,15905317.02,142218.52,7802.03,15007.51,19212.35,0.00,2000.14,0.00,0.00,0.00,2800.27,5000.86,0.00,200.00,0.00,1000.04,400.01,0.00,0.00,16.67,600.01
52.6381,3400.38,0.00,71066.28,0.00,15660553.46,143833.75,8052.16,14206.73,16609.23,200.00,2600.23,200.00,0.00,0.00,3200.35,7451.91,200.00,200.00,0.00,600.01,200.00,0.00,0.00,0.00,200.00
52.9352,1400.06,0.00,399498.34,0.00,14660732.60,144187.11,8752.55,13205.82,20614.22,0.00,3000.30,0.00,0.00,0.00,1600.09,6501.45,0.00,200.00,50.00,800.02,200.00,0.00,200.00,16.67,0.00
53.2322,4600.69,200.00,35441.40,0.00,14677380.03,134397.17,7501.87,14807.31,23218.04,0.00,2400.19,200.00,0.00,0.00,9603.15,6651.52,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,0.00
53.5292,2400.19,0.00,48678.07,0.00,14671530.27,141410.96,8702.52,18211.06,14406.95,0.00,1600.09,400.01,0.00,0.00,1600.09,6151.30,200.00,200.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
53.8262,2800.26,0.00,26222.67,0.00,14705653.85,142874.68,7201.73,11404.34,17610.38,0.00,2000.14,200.00,0.00,0.00,3200.35,5851.18,200.00,400.01,0.00,600.01,0.00,0.00,0.00,0.00,200.00
54.1233,2200.16,200.00,96204.47,0.00,15352295.67,136667.47,8252.27,12204.97,20614.22,0.00,3200.35,200.00,0.00,0.00,400.01,6651.52,200.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,200.00
54.4203,2800.26,0.00,46972.70,0.00,14823453.32,133337.81,9352.91,14206.73,24019.30,0.00,1400.07,600.01,0.00,0.00,600.01,5901.20,400.01,0.00,100.00,1000.04,0.00,0.00,0.00,0.00,200.00
54.7173,1800.11,0.00,35341.17,0.00,14442682.93,132429.85,8552.43,12004.81,19813.14,0.00,2600.23,400.01,0.00,0.00,1000.03,6001.24,0.00,200.00,100.00,600.01,0.00,0.00,0.00,16.67,0.00
55.0143,2200.16,0.00,37446.22,0.00,14779117.04,134598.95,8702.52,15207.71,28427.03,0.00,3200.35,0.00,200.00,0.00,1200.05,6201.32,0.00,200.00,0.00,800.02,0.00,0.00,0.00,33.33,0.00
55.3114,1600.08,0.00,46972.70,200.00,15528227.10,137979.35,8452.38,12004.81,26223.01,0.00,3400.39,200.00,0.00,0.00,2000.14,6201.32,0.00,0.00,0.00,1200.05,200.00,0.00,0.00,0.00,0.00
55.6084,3200.33,0.00,30029.73,0.00,14520801.55,133438.70,7201.73,13205.82,20413.95,0.00,2600.23,200.00,0.00,0.00,4000.55,5501.04,0.00,200.00,0.00,1400.07,0.00,0.00,0.00,0.00,400.01
55.9054,2600.22,0.00,27825.53,0.00,14678525.61,131925.45,7451.85,12004.81,23418.35,0.00,1200.05,200.00,0.00,0.00,600.01,6001.24,0.00,0.00,0.00,600.01,0.00,0.00,0.00,33.33,0.00
56.2024,2000.13,0.00,27925.71,0.00,14017356.89,138029.81,8302.29,15007.51,23017.73,0.00,2600.23,0.00,200.00,0.00,9202.90,5951.22,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,200.00
56.4995,2400.19,200.00,32835.54,0.00,14735706.98,134598.95,8102.18,12605.30,16409.01,0.00,4000.54,400.01,0.00,0.00,600.01,5100.89,200.00,200.00,50.00,800.02,0.00,0.00,0.00,0.00,400.01
56.7965,2800.26,0.00,33537.08,0.00,15405869.69,134952.09,7301.77,11804.65,21215.06,0.00,1600.09,200.00,0.00,0.00,1200.05,5601.08,200.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,200.00
57.0935,2400.19,0.00,19812.95,0.00,14868715.81,133438.70,7902.08,12605.30,25221.28,0.00,3400.39,600.01,0.00,0.00,2200.17,5801.16,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,16.67,0.00
57.3905,2600.22,200.00,18711.55,0.00,15469875.78,131421.07,9002.70,11004.04,17810.62,0.00,3600.44,200.00,0.00,0.00,1400.07,6351.38,0.00,400.01,0.00,2400.20,200.00,0.00,0.00,16.67,0.00
57.6876,3200.33,0.00,20113.34,0.00,15535222.43,136919.74,6801.54,13205.82,27825.90,0.00,2400.19,0.00,0.00,0.00,200.00,4300.63,200.00,0.00,0.00,1200.05,0.00,0.00,0.00,0.00,0.00
57.9846,3800.47,200.00,37546.46,0.00,15172366.92,138231.64,6751.52,15007.51,15608.15,0.00,2400.19,400.01,0.00,0.00,4600.72,6451.43,0.00,0.00,0.00,600.01,0.00,0.00,0.00,16.67,0.00
58.2816,3600.42,0.00,31131.95,0.00,15765044.74,139039.03,6951.61,13606.18,34640.13,200.00,2800.26,200.00,0.00,400.01,2400.20,6451.43,0.00,0.00,0.00,800.02,200.00,0.00,0.00,0.00,0.00
58.5786,3400.38,400.01,84736.29,0.00,15560912.61,135809.75,7201.73,9402.95,18811.84,0.00,1800.11,400.01,200.00,0.00,3600.44,5551.06,400.01,0.00,50.00,1200.05,400.01,0.00,0.00,0.00,400.01
58.8757,2800.26,200.00,68253.39,0.00,15004064.55,132883.81,6801.54,11204.19,36043.45,0.00,3600.44,0.00,0.00,0.00,2200.17,5851.18,0.00,0.00,0.00,1800.11,7401.95,0.00,0.00,0.00,0.00
59.1727,2200.16,0.00,29528.75,0.00,14965894.89,131925.45,6101.24,8002.14,13806.38,0.00,3200.35,0.00,0.00,0.00,1000.03,6001.24,0.00,400.01,50.00,0.00,200.00,0.00,0.00,33.33,200.00
59.4697,2400.19,0.00,27124.26,0.00,15075748.44,127537.88,6751.52,18411.30,16809.46,0.00,1400.07,200.00,0.00,0.00,1200.05,4950.84,0.00,0.00,0.00,800.02,400.01,0.00,0.00,0.00,0.00
59.7667,2400.19,0.00,13906.38,0.00,14757424.20,127890.86,7151.70,11604.49,14807.34,0.00,2600.23,0.00,0.00,0.00,1800.11,5050.88,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,0.00
60.0638,2400.19,0.00,24820.31,0.00,15059734.73,130866.27,7301.77,12204.97,14006.57,0.00,3800.49,0.00,0.00,0.00,1000.03,5501.04,200.00,0.00,0.00,600.01,400.01,0.00,0.00,0.00,0.00
60.3608,1200.05,0.00,34739.78,0.00,14790450.95,135305.24,7301.77,14807.31,15808.36,0.00,1400.07,0.00,0.00,0.00,2400.20,5651.10,0.00,0.00,0.00,800.02,0.00,0.00,0.00,33.33,0.00
60.6578,2800.26,0.00,12605.24,0.00,14358324.57,139594.13,8502.41,13406.00,13406.02,0.00,800.02,200.00,200.00,0.00,1600.09,5501.04,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,200.00
60.9548,1600.08,0.00,21114.70,0.00,14696099.25,133741.37,7852.05,12204.97,18211.10,0.00,2200.16,0.00,0.00,0.00,800.02,6301.36,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,0.00,0.00
61.2519,1000.03,200.00,10803.85,0.00,14335120.53,134094.48,7551.90,11604.49,16008.58,200.00,2800.26,0.00,0.00,0.00,2800.27,4750.78,200.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,200.00
61.5489,3200.33,0.00,14807.23,0.00,13952010.24,140452.05,7852.05,9402.95,25822.31,0.00,4000.54,0.00,0.00,0.00,1600.09,5851.18,400.01,0.00,50.00,800.02,0.00,0.00,200.00,16.67,600.01
61.8459,1600.08,0.00,16809.32,0.00,13449516.16,130714.95,8102.18,14006.54,14006.57,0.00,2600.23,400.01,200.00,0.00,3000.31,5000.86,0.00,0.00,0.00,400.01,0.00,0.00,200.00,0.00,0.00
62.1429,2200.16,400.01,14406.85,0.00,12354076.16,133741.37,6901.58,9803.21,10803.91,0.00,3000.30,200.00,0.00,0.00,600.01,6751.56,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,200.00
62.4400,2200.16,0.00,41958.02,0.00,12731970.42,137424.30,8252.27,15407.92,17610.38,0.00,1800.11,200.00,0.00,0.00,1000.03,5651.10,200.00,0.00,150.00,400.01,400.01,0.00,0.00,16.67,0.00
62.7370,1600.08,0.00,33436.85,0.00,12952433.11,142824.21,6151.26,9803.21,14607.14,0.00,2000.14,0.00,0.00,0.00,1800.11,6251.34,200.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,200.00
63.0340,1400.06,0.00,21515.27,0.00,13649309.72,133791.81,7201.73,15207.71,18611.59,0.00,1800.11,0.00,0.00,0.00,1000.03,5851.18,0.00,0.00,0.00,600.01,0.00,200.00,0.00,0.00,0.00
63.3310,2600.22,200.00,42058.29,0.00,12448037.87,136415.19,7151.70,11404.34,14206.76,0.00,1800.11,200.00,0.00,0.00,1400.07,5350.98,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
63.6281,1800.11,0.00,23317.93,0.00,13203899.52,130664.53,9152.79,11804.65,22016.22,0.00,2600.23,0.00,0.00,0.00,1800.11,5801.16,0.00,0.00,0.00,800.02,0.00,0.00,0.00,0.00,400.01
63.9251,2400.19,0.00,17209.77,0.00,11789111.56,136364.73,7952.10,9803.21,13205.84,0.00,3200.35,400.01,600.01,0.00,200.00,5501.04,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,0.00,200.00
64.2221,2600.22,0.00,18611.42,0.00,12109678.21,132026.33,6901.58,11004.04,15608.15,0.00,2800.26,400.01,0.00,0.00,2400.20,6801.59,0.00,200.00,0.00,1200.05,200.00,0.00,0.00,0.00,0.00
64.5191,3000.29,0.00,15507.93,0.00,12219946.12,136970.20,8702.52,13406.00,16409.01,200.00,2000.14,200.00,0.00,0.00,600.01,5401.00,200.00,0.00,50.00,1200.05,0.00,0.00,0.00,0.00,200.00
64.8162,2200.16,0.00,19011.92,0.00,12214754.46,130261.06,6851.56,11404.34,27024.43,0.00,3200.35,0.00,0.00,0.00,600.01,5851.18,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,33.33,0.00
65.1132,1200.05,0.00,13305.84,0.00,11854263.22,127790.01,6951.61,12004.81,21014.78,0.00,1200.05,400.01,0.00,0.00,400.01,4300.63,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,200.00
65.4102,2800.26,0.00,12605.24,0.00,11940961.48,133236.91,7501.87,14006.54,16809.46,0.00,3600.44,200.00,0.00,0.00,800.02,5150.91,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,0.00,200.00
65.7072,1200.05,0.00,22616.87,0.00,11901183.14,134750.31,7351.80,12805.47,16609.23,0.00,3000.30,0.00,0.00,0.00,1400.07,6051.26,0.00,200.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
66.0043,2600.22,0.00,11504.37,0.00,12626528.56,128495.98,7601.92,9402.95,17810.62,0.00,2800.26,0.00,0.00,0.00,2000.14,5501.04,0.00,0.00,0.00,600.01,0.00,0.00,0.00,33.33,0.00
66.3013,2800.26,0.00,20814.29,0.00,11804394.05,124008.58,6851.56,11404.34,17810.62,0.00,3800.49,0.00,0.00,200.00,600.01,6451.43,0.00,0.00,50.00,1400.07,0.00,0.00,0.00,16.67,0.00
66.5983,2200.16,0.00,10703.78,0.00,12214705.71,127790.01,7051.65,12405.13,16208.79,0.00,3000.30,0.00,200.00,0.00,400.01,5501.04,0.00,0.00,50.00,1000.04,200.00,0.00,0.00,16.67,0.00
66.8953,1400.06,200.00,14506.94,0.00,12580778.59,126932.80,7101.68,11004.04,21014.78,0.00,1800.11,200.00,0.00,0.00,1400.07,4900.82,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,16.67,0.00
67.1924,2400.19,0.00,10403.57,0.00,12244295.73,131320.19,7051.65,11404.34,15407.95,0.00,2600.23,200.00,0.00,0.00,600.01,6051.26,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
67.4894,1400.06,200.00,46370.85,0.00,12273178.90,134346.72,7401.82,9803.21,24019.30,0.00,4800.78,0.00,0.00,0.00,200.00,4800.79,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
67.7864,1400.06,0.00,20714.15,0.00,11769393.00,126882.39,6651.47,12605.30,24820.61,200.00,2200.16,200.00,0.00,0.00,1000.03,5751.14,0.00,0.00,0.00,600.01,0.00,0.00,0.00,16.67,200.00
68.0834,1200.05,0.00,13706.20,0.00,12205614.21,125268.96,7301.77,13806.36,14206.76,0.00,7802.05,200.00,0.00,0.00,600.01,5100.89,0.00,0.00,50.00,1400.07,0.00,0.00,0.00,0.00,0.00
68.3805,2800.26,0.00,13105.67,0.00,12328556.59,134699.85,7351.80,10203.47,14406.95,0.00,3000.30,0.00,0.00,0.00,0.00,4450.68,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
68.6775,2400.19,200.00,16108.56,0.00,12647027.08,138383.03,7501.87,11004.04,12805.49,0.00,1400.07,0.00,0.00,200.00,400.01,4550.71,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,200.00
68.9745,1800.11,0.00,12705.32,0.00,12797195.20,126781.54,5701.08,11804.65,14206.76,0.00,1600.09,200.00,0.00,0.00,200.00,5801.16,0.00,0.00,0.00,800.02,0.00,0.00,0.00,16.67,0.00
69.2715,3000.29,0.00,18411.18,0.00,12306132.53,123655.70,6951.61,10203.47,18211.10,0.00,3600.44,0.00,0.00,0.00,800.02,4850.81,0.00,0.00,100.00,400.01,200.00,0.00,0.00,0.00,0.00
69.5686,1800.11,0.00,18411.18,0.00,12313664.09,120228.11,6251.30,12605.30,20213.67,0.00,2000.14,0.00,0.00,0.00,1200.05,3900.52,0.00,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00
69.8656,2000.13,0.00,13906.38,0.00,12200520.05,133791.81,6501.41,9402.95,12805.49,0.00,2400.19,200.00,0.00,0.00,600.01,4700.76,0.00,0.00,0.00,1000.04,0.00,0.00,0.00,0.00,200.00
70.1626,400.01,0.00,29428.55,0.00,13082395.20,128142.99,7752.00,13606.18,18211.10,0.00,2200.16,0.00,0.00,0.00,400.01,6601.50,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,0.00
70.4596,2200.16,0.00,8002.11,0.00,13061531.07,128445.56,6351.34,11004.04,17209.91,0.00,3800.49,400.01,0.00,0.00,800.02,6101.28,0.00,200.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
70.7567,2600.22,0.00,14807.23,0.00,13087245.62,135305.24,7251.75,9202.83,12405.15,0.00,1800.11,0.00,0.00,0.00,1400.07,5300.96,0.00,0.00,50.00,600.01,200.00,0.00,0.00,16.67,0.00
