C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a06.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 10:29:28 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
78.4798,6001.17,0.00,7802.01,0.00,36402668.43,222684.67,10903.96,14006.54,37246.40,0.00,3000.30,200.00,0.00,0.00,1200.05,7501.93,0.00,0.00,150.00,4600.75,0.00,0.00,0.00,2283.53,200.00
78.7768,6201.25,200.00,7501.86,0.00,37307650.12,214821.66,12355.08,12405.13,36845.40,0.00,3800.49,0.00,200.00,0.00,2600.23,7501.93,0.00,0.00,150.00,3200.36,0.00,0.00,0.00,0.00,1000.04
79.0738,5200.88,0.00,6601.44,0.00,36508963.38,226084.77,10303.53,11604.49,29829.77,0.00,2600.23,200.00,0.00,200.00,4200.60,7301.83,0.00,0.00,1500.08,3200.36,0.00,0.00,0.00,16.67,400.01
79.3708,8002.09,200.00,8702.50,0.00,35292067.81,225323.49,12705.37,8802.58,34038.75,0.00,2400.19,600.01,0.00,200.00,2000.14,7201.78,200.00,0.00,50.00,2200.17,0.00,0.00,0.00,0.00,600.01
79.6678,5200.88,0.00,7802.01,0.00,37182294.72,231567.16,12305.04,14807.31,41056.37,0.00,2800.26,600.01,0.00,0.00,1000.03,7802.09,0.00,0.00,0.00,4000.56,0.00,0.00,0.00,33.33,600.01
79.9649,6601.42,0.00,8202.22,0.00,35013400.04,214669.51,11604.48,12405.13,32836.07,200.00,2800.26,600.01,400.01,0.00,1600.09,8702.60,0.00,0.00,100.00,2600.24,0.00,0.00,0.00,16.67,800.02
80.2619,6001.17,0.00,7401.81,0.00,36774517.95,222177.25,12004.79,10403.61,36644.91,0.00,2600.23,0.00,0.00,0.00,1800.11,7201.78,72781.93,0.00,50.00,3200.36,200.00,0.00,0.00,50.00,0.00
80.5589,4600.69,0.00,6401.35,0.00,36112398.65,217864.92,10403.60,10603.75,26223.01,0.00,1600.09,200.00,200.00,0.00,2400.20,6951.66,0.00,0.00,0.00,3400.41,0.00,0.00,0.00,0.00,600.01
80.8559,4800.75,200.00,7802.01,0.00,36287184.49,226947.61,11154.14,12405.13,32234.76,0.00,2800.26,200.00,0.00,0.00,2600.23,7952.17,0.00,0.00,50.00,4600.75,0.00,0.00,0.00,0.00,1000.04
81.1530,5400.95,0.00,6801.53,0.00,36906503.08,224815.99,12905.54,10603.75,30230.57,0.00,2800.26,400.01,0.00,0.00,1200.05,7652.01,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,16.67,400.01
81.4500,7001.60,200.00,8102.17,12805.41,40166304.20,225475.76,11804.64,10803.89,31433.05,0.00,4200.60,200.00,0.00,0.00,2200.17,8002.20,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,66.67,200.00
81.7470,5601.02,0.00,5300.93,0.00,36570068.96,220097.02,11854.67,13005.64,28827.80,200.00,4400.65,200.00,0.00,0.00,1200.05,7251.81,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,400.01
82.0440,5000.82,200.00,8702.50,0.00,38192206.41,232531.86,13005.63,11804.65,29428.97,0.00,3400.39,200.00,0.00,0.00,2400.20,7952.17,0.00,0.00,0.00,3200.36,0.00,0.00,0.00,50.00,800.02
82.3411,5000.82,0.00,9202.79,600.01,36838036.55,225222.00,11304.25,15207.71,33838.30,1000.03,4400.65,0.00,0.00,0.00,1400.07,7251.81,0.00,0.00,50.00,2600.24,0.00,0.00,0.00,33.33,800.02
82.6381,4000.52,0.00,8202.22,0.00,35440237.26,223496.56,12004.79,12204.97,31833.90,0.00,2200.16,0.00,0.00,0.00,2600.23,7702.04,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,50.00,0.00
82.9351,4400.63,0.00,6601.44,0.00,36365181.24,223953.27,11704.56,14406.92,33838.30,0.00,2400.19,400.01,200.00,0.00,1600.09,6901.63,0.00,400.01,0.00,3000.32,0.00,0.00,0.00,233.34,200.00
83.2321,5400.95,0.00,8202.22,0.00,36180670.18,227099.88,13205.80,10603.75,37647.40,0.00,3800.49,200.00,0.00,0.00,2200.17,7151.76,0.00,0.00,0.00,3800.51,0.00,0.00,0.00,0.00,800.02
83.5292,3400.38,0.00,8302.27,0.00,37120141.05,238270.53,11654.52,11804.65,32635.63,0.00,2200.16,200.00,0.00,0.00,1400.07,8652.57,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,0.00,600.01
83.8262,4400.63,0.00,7201.71,0.00,35346665.53,216444.65,12204.95,17209.88,33437.40,0.00,2400.19,200.00,0.00,0.00,2600.23,8652.57,0.00,0.00,150.00,2200.17,0.00,0.00,0.00,16.67,600.01
84.1232,3400.38,0.00,8102.17,0.00,33001303.20,220452.17,11304.25,12605.30,30430.98,0.00,2800.26,200.00,6001.22,0.00,2200.17,9052.81,0.00,0.00,0.00,4600.75,0.00,200.00,0.00,16.67,600.01
84.4202,4000.52,200.00,7101.66,0.00,34797349.03,224105.52,11254.21,16208.76,33236.95,0.00,1200.05,200.00,800.02,0.00,3600.44,7802.09,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,33.33,800.02
84.7173,5200.88,0.00,9202.79,400.01,34774413.11,235273.95,11754.60,12004.81,35442.01,0.00,2000.14,0.00,0.00,200.00,1000.03,7952.17,0.00,0.00,50.00,3000.32,0.00,0.00,0.00,33.33,400.01
85.0143,3400.38,0.00,6401.35,0.00,32368773.92,222329.47,11804.64,12004.81,31032.21,0.00,2400.19,0.00,0.00,0.00,1200.05,7251.81,200.00,200.00,0.00,3000.32,0.00,0.00,0.00,50.00,400.01
85.3113,4000.52,0.00,7802.01,0.00,32174951.99,217864.92,10903.96,12805.47,40053.65,0.00,1200.05,0.00,0.00,0.00,1200.05,7652.01,200.00,0.00,0.00,600.01,0.00,0.00,12005.28,0.00,600.01
85.6083,3600.42,0.00,6201.27,0.00,31571159.63,221314.70,10603.74,10203.47,30230.57,0.00,2400.19,0.00,0.00,0.00,1800.11,8002.20,200.00,0.00,50.00,2600.24,0.00,0.00,0.00,400.01,1000.04
85.9054,4600.69,0.00,7401.81,0.00,31771781.91,218321.46,12305.04,10803.89,32635.63,0.00,2200.16,0.00,0.00,0.00,3000.31,7401.88,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,0.00,200.00
86.2024,4000.52,0.00,8602.44,0.00,31231849.39,226541.58,13706.25,13406.00,31633.47,0.00,1200.05,0.00,0.00,0.00,1600.09,7802.09,200.00,0.00,0.00,3400.41,0.00,0.00,0.00,50.00,200.00
86.4994,3200.33,0.00,8502.38,0.00,30822171.45,225272.75,11004.03,17810.58,31433.05,0.00,2800.26,400.01,0.00,200.00,1800.11,7251.81,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,1000.04
86.7964,6201.25,0.00,8802.56,0.00,30785659.22,212894.58,12154.91,11404.34,31633.47,200.00,2800.26,200.00,0.00,0.00,2000.14,7702.04,200.00,0.00,50.00,2000.14,0.00,0.00,0.00,0.00,200.00
87.0935,4400.63,0.00,7101.66,0.00,31751843.99,214720.21,9653.10,12204.97,28827.80,0.00,3800.49,200.00,200.00,0.00,2000.14,6801.59,0.00,0.00,0.00,3200.36,0.00,0.00,0.00,33.33,0.00
87.3905,5200.88,200.00,4900.79,0.00,32458372.69,210359.33,12154.91,16208.76,32234.76,0.00,3600.44,0.00,0.00,0.00,2400.20,7752.06,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,800.02
87.6875,6001.17,200.00,7401.81,0.00,32753980.38,218980.93,11504.40,11204.19,47274.72,0.00,3600.44,400.01,0.00,0.00,2200.17,7151.76,0.00,0.00,0.00,3600.46,200.00,0.00,0.00,0.00,200.00
87.9846,3800.47,0.00,6701.48,0.00,33654428.50,217814.21,12104.87,11004.04,39452.05,0.00,2000.14,0.00,0.00,200.00,800.02,6901.63,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,0.00,400.01
88.2816,4600.69,0.00,8802.56,0.00,32813647.89,207368.24,10503.67,11604.49,29829.77,0.00,3400.39,0.00,400.01,400.01,2200.17,7551.96,0.00,0.00,100.00,3200.36,0.00,0.00,0.00,33.33,1000.04
88.5786,8002.09,0.00,6701.48,0.00,33943430.84,207114.79,12004.79,16208.76,37045.90,0.00,2600.23,600.01,200.00,0.00,1000.03,7451.91,0.00,0.00,0.00,3000.32,200.00,0.00,0.00,33.33,0.00
88.8756,3600.42,400.01,8902.62,0.00,32471022.79,220655.13,11204.18,13205.82,33437.40,0.00,2800.26,200.00,0.00,0.00,1600.09,8452.45,0.00,0.00,50.00,2600.24,0.00,0.00,0.00,33.33,0.00
89.1726,5000.82,0.00,7301.76,0.00,34589999.54,218879.49,11354.29,13005.64,30831.80,0.00,1400.07,600.01,200.00,0.00,1600.09,8752.63,0.00,0.00,100.00,2200.17,0.00,0.00,0.00,50.00,0.00
89.4697,3200.33,200.00,4100.55,0.00,34781408.45,217662.01,10853.92,13005.64,33637.84,0.00,2600.23,200.00,0.00,0.00,2000.14,7001.68,0.00,0.00,200.00,3800.51,0.00,0.00,0.00,16.67,400.01
89.7667,4800.75,400.01,9002.67,0.00,32184920.95,212539.60,10753.85,13406.00,36444.42,0.00,3000.30,400.01,200.00,200.00,800.02,6301.36,0.00,0.00,50.00,2200.17,200.00,0.00,0.00,16.67,600.01
90.0637,5200.88,0.00,7601.91,0.00,32198156.02,206303.78,11004.03,14406.92,25621.96,0.00,2600.23,400.01,0.00,0.00,2200.17,6051.26,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,800.02
90.3607,5801.10,0.00,9002.67,0.00,33863411.05,212742.46,11754.60,14607.12,35842.97,0.00,2000.14,200.00,0.00,0.00,2600.23,7652.01,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,16.67,1000.04
90.6578,5400.95,0.00,8202.22,0.00,35351589.08,226643.09,10103.40,13005.64,36043.45,0.00,1800.11,0.00,0.00,0.00,1400.07,8052.23,0.00,0.00,50.00,4800.81,0.00,0.00,0.00,33.33,400.01
90.9548,4200.58,200.00,523386.52,0.00,35253288.80,218524.39,10253.50,12204.97,33838.30,0.00,2600.23,400.01,0.00,0.00,2400.20,7952.17,0.00,0.00,0.00,4400.68,0.00,0.00,0.00,250.00,0.00
91.2518,2400.19,0.00,10064.48,0.00,34437930.25,213604.52,9152.79,12004.81,32435.19,0.00,2800.26,200.00,200.00,0.00,1200.05,7101.73,0.00,0.00,100.00,2800.28,0.00,0.00,0.00,0.00,400.01
91.5489,4600.69,200.00,7501.86,0.00,36207920.29,218676.56,10103.40,12605.30,30430.98,0.00,2200.16,200.00,0.00,200.00,1000.03,8002.20,0.00,0.00,0.00,3400.41,200.00,0.00,0.00,50.00,0.00
91.8459,3800.47,0.00,6401.35,10003.30,35474507.09,219082.40,11004.03,14206.73,29829.77,0.00,1400.07,200.00,200.00,0.00,1200.05,7752.06,200.00,0.00,0.00,2400.20,0.00,0.00,0.00,16.67,800.02
92.1429,3600.42,200.00,7401.81,200.00,34844585.82,221162.48,11454.36,12805.47,31633.47,0.00,2000.14,0.00,0.00,0.00,3000.31,8452.45,0.00,0.00,100.00,1600.09,0.00,0.00,0.00,0.00,400.01
92.4399,3000.29,0.00,7101.66,0.00,35891887.20,207723.10,10103.40,9202.83,23218.04,0.00,1400.07,200.00,0.00,0.00,2000.14,7101.73,0.00,0.00,0.00,1800.11,0.00,0.00,0.00,16.67,400.01
92.7369,6801.51,0.00,7101.66,0.00,33763745.83,210004.42,11204.18,12805.47,27425.16,200.00,3000.30,200.00,0.00,0.00,800.02,8052.23,0.00,0.00,100.00,3000.32,0.00,0.00,0.00,50.00,200.00
93.0340,4400.63,0.00,6501.39,0.00,33975677.63,221720.61,9753.16,11604.49,29629.37,0.00,2400.19,200.00,0.00,400.01,1600.09,7601.98,0.00,0.00,0.00,2600.24,200.00,0.00,0.00,0.00,800.02
93.3310,4200.58,0.00,6601.44,400.01,35252630.70,227099.88,10853.92,9603.08,31032.21,0.00,1200.05,0.00,0.00,0.00,800.02,8402.42,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,0.00,200.00
93.6280,5000.82,0.00,5801.11,0.00,34244644.55,218118.55,11604.48,13205.82,28427.03,0.00,2400.19,200.00,0.00,200.00,1200.05,7001.68,0.00,0.00,100.00,4400.68,200.00,0.00,0.00,16.67,800.02
93.9250,4800.75,0.00,5501.00,0.00,33093485.61,222583.18,12305.04,14206.73,27224.80,0.00,1000.03,400.01,0.00,0.00,2200.17,7101.73,0.00,0.00,50.00,2000.14,0.00,0.00,0.00,33.33,200.00
94.2221,4400.63,0.00,7301.76,0.00,31463938.47,223242.85,12255.00,9803.21,32836.07,0.00,3200.35,200.00,0.00,0.00,2000.14,6951.66,0.00,0.00,0.00,4600.75,0.00,0.00,0.00,16.67,400.01
94.5191,3200.33,200.00,8202.22,0.00,33440571.16,217814.21,12755.41,9402.95,29028.19,0.00,3000.30,200.00,0.00,200.00,600.01,7702.04,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,16.67,1200.05
94.8161,3800.47,200.00,7301.76,0.00,33263616.03,221669.85,10753.85,17209.88,27024.43,200.00,1800.11,200.00,0.00,0.00,3000.31,7852.12,0.00,0.00,100.00,3400.41,0.00,0.00,0.00,0.00,400.01
95.1131,4000.52,0.00,7501.86,0.00,33713047.94,225018.99,11154.14,13205.82,25020.95,200.00,2800.26,0.00,0.00,0.00,1600.09,7301.83,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,0.00,200.00
95.4102,5400.95,0.00,7001.62,0.00,30296083.36,208077.93,11804.64,13806.36,32435.19,200.00,2000.14,0.00,0.00,0.00,1400.07,7652.01,200.00,200.00,0.00,3200.36,200.00,0.00,0.00,0.00,400.01
95.7072,3800.47,0.00,7001.62,0.00,30567536.43,209598.83,11404.33,11004.04,37045.90,0.00,1400.07,200.00,0.00,200.00,1800.11,6951.66,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,33.33,1000.04
96.0042,4400.63,0.00,7401.81,0.00,29627602.45,216140.33,11104.10,16408.98,34840.60,0.00,2600.23,400.01,200.00,0.00,2000.14,7351.86,0.00,0.00,0.00,2400.20,0.00,200.00,0.00,0.00,800.02
96.3012,6001.17,0.00,7802.01,0.00,32432438.77,206912.04,12755.41,12004.81,36043.45,0.00,2600.23,200.00,0.00,0.00,1400.07,7752.06,0.00,0.00,0.00,3400.41,200.00,0.00,0.00,16.67,200.00
96.5983,5801.10,200.00,6801.53,0.00,29671865.60,213350.98,11704.56,13005.64,35241.54,0.00,1600.09,200.00,0.00,0.00,800.02,8652.57,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,50.00,200.00
96.8953,4800.75,0.00,5901.15,0.00,28002077.01,208838.35,10603.74,13806.36,30230.57,0.00,3000.30,0.00,0.00,0.00,1000.03,7201.78,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,33.33,1200.05
97.1923,3600.42,0.00,116546.53,0.00,29825787.32,213300.24,10753.85,10403.61,33036.51,0.00,2000.14,200.00,0.00,0.00,1000.03,7001.68,0.00,0.00,50.00,3600.46,0.00,0.00,0.00,0.00,1200.05
97.4893,4200.58,0.00,8002.11,0.00,29132493.69,209700.22,12004.79,12004.81,31032.21,0.00,2400.19,0.00,0.00,0.00,1800.11,7101.73,0.00,0.00,50.00,1600.09,0.00,0.00,0.00,0.00,800.02
97.7864,3600.42,0.00,5701.07,0.00,30580210.90,216495.36,12154.91,13205.82,29228.58,200.00,1800.11,0.00,0.00,0.00,2000.14,7001.68,400.01,0.00,0.00,3200.36,0.00,0.00,0.00,0.00,200.00
98.0834,4000.52,0.00,9502.98,0.00,29571956.64,208280.71,10103.40,13205.82,33036.51,0.00,3000.30,400.01,0.00,0.00,1400.07,7051.71,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,0.00,600.01
98.3804,4600.69,200.00,7501.86,0.00,31061109.63,212235.35,11054.06,14006.54,29829.77,200.00,3000.30,200.00,200.00,0.00,1000.03,7151.76,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,16.67,200.00
98.6774,3200.33,400.01,6301.31,0.00,30900192.58,201387.89,11654.52,14807.31,35041.07,0.00,3600.44,800.02,0.00,0.00,2200.17,6601.50,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,0.00,200.00
98.9745,3800.47,0.00,7001.62,0.00,31398811.19,210105.81,12455.16,10403.61,42059.15,0.00,1800.11,0.00,0.00,200.00,600.01,7051.71,0.00,0.00,50.00,2400.20,0.00,0.00,0.00,33.33,400.01
99.2715,4400.63,0.00,7401.81,0.00,32480016.79,209953.71,11654.52,11604.49,44666.71,0.00,1800.11,200.00,0.00,0.00,1800.11,7451.91,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,16.67,400.01
99.5685,3800.47,0.00,7301.76,0.00,31237162.92,201489.23,9703.13,15207.71,33838.30,0.00,3000.30,0.00,200.00,0.00,3400.40,8552.51,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,0.00,200.00
99.8655,3200.33,0.00,7101.66,0.00,33025701.56,210156.52,11654.52,13406.00,34038.75,0.00,2800.26,400.01,0.00,0.00,2200.17,7051.71,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,0.00,400.01
100.1626,2800.26,0.00,7501.86,0.00,32184189.73,215937.45,11604.48,20013.36,33637.84,0.00,3800.49,200.00,200.00,0.00,1600.09,7752.06,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,16.67,0.00
100.4596,3000.29,200.00,8202.22,0.00,34318936.46,203870.97,12355.08,14006.54,36845.40,400.01,1600.09,0.00,0.00,200.00,1200.05,6951.66,0.00,0.00,150.00,2600.24,0.00,0.00,0.00,16.67,600.01
100.7566,3400.38,0.00,6501.39,0.00,33793165.23,214314.50,11054.06,12605.30,30230.57,0.00,2600.23,200.00,0.00,0.00,2000.14,7251.81,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,0.00,400.01
101.0536,5000.82,0.00,6401.35,0.00,32428270.82,211728.30,10803.88,16208.76,30430.98,200.00,3400.39,400.01,0.00,0.00,1200.05,7251.81,0.00,0.00,0.00,2800.28,0.00,0.00,0.00,33.33,400.01
101.3507,4800.75,0.00,9803.17,0.00,33496606.95,210359.33,11604.48,11404.34,31232.63,0.00,3000.30,200.00,0.00,0.00,1600.09,7451.91,0.00,0.00,50.00,7201.83,0.00,0.00,0.00,0.00,0.00
101.6477,2200.16,200.00,6301.31,0.00,32290167.82,212286.08,10503.67,11604.49,31433.05,200.00,2800.26,200.00,0.00,0.00,1800.11,8052.23,0.00,0.00,150.00,2800.28,0.00,0.00,0.00,16.67,200.00
101.9447,3600.42,200.00,12605.24,0.00,32882943.13,208787.67,11204.18,13606.18,38248.93,0.00,2200.16,600.01,0.00,0.00,2800.27,9202.91,0.00,0.00,0.00,2200.17,0.00,0.00,0.00,0.00,200.00
102.2417,4400.63,0.00,6601.44,0.00,34465204.74,212945.29,9352.91,12004.81,30030.17,0.00,1600.09,0.00,0.00,0.00,1400.07,9152.88,0.00,0.00,150.00,1800.11,0.00,0.00,0.00,16.67,800.02
102.5388,4600.69,0.00,7101.66,0.00,32826005.50,211474.78,9402.94,12805.47,31032.21,0.00,2800.26,200.00,0.00,0.00,1400.07,7451.91,0.00,0.00,50.00,2400.20,0.00,0.00,0.00,16.67,600.01
102.8358,4200.58,200.00,7001.62,0.00,33152738.77,203364.18,11254.21,13406.00,32034.33,0.00,2800.26,0.00,0.00,0.00,1600.09,7501.93,0.00,0.00,0.00,4200.62,0.00,0.00,0.00,16.67,800.02
103.1328,4200.58,0.00,8702.50,0.00,31705460.29,208534.18,10653.78,14406.92,28226.65,0.00,1800.11,200.00,0.00,0.00,1000.03,7051.71,0.00,0.00,100.00,2200.17,0.00,0.00,0.00,0.00,0.00
103.4298,4000.52,0.00,6101.23,0.00,37890237.11,220097.02,11854.67,9202.83,29629.37,0.00,2600.23,0.00,200.00,200.00,2200.17,7601.98,0.00,0.00,50.00,3400.41,0.00,0.00,0.00,16.67,200.00
103.7269,3400.38,0.00,8502.38,0.00,34164307.90,204124.37,11554.44,10403.61,25020.95,0.00,3000.30,400.01,0.00,0.00,1400.07,8352.39,200.00,0.00,100.00,1400.07,0.00,0.00,0.00,0.00,1200.05
104.0239,4000.52,400.01,8602.44,0.00,33732157.14,210156.52,12705.37,13205.82,26824.07,0.00,3600.44,200.00,200.00,0.00,2000.14,8102.25,0.00,0.00,150.00,3000.32,0.00,0.00,200.00,50.00,0.00
104.3209,4400.63,0.00,7902.06,0.00,32305255.31,211677.59,10053.36,13806.36,30831.80,0.00,1400.07,0.00,0.00,0.00,2000.14,7852.12,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,0.00,200.00
104.6180,2000.13,0.00,8402.33,0.00,31736853.98,216292.50,10503.67,13205.82,31032.21,200.00,2200.16,0.00,0.00,0.00,400.01,5901.20,200.00,0.00,50.00,2600.24,0.00,0.00,0.00,0.00,400.01
104.9150,3600.42,600.01,7401.81,0.00,31981593.17,209598.83,10203.46,13406.00,30030.17,200.00,2800.26,200.00,0.00,0.00,800.02,7351.86,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,0.00,600.01
105.2120,3400.38,0.00,7802.01,0.00,32303719.75,205138.01,12204.95,13205.82,31032.21,0.00,2200.16,0.00,0.00,0.00,1600.09,8102.25,0.00,0.00,0.00,3000.32,200.00,0.00,0.00,0.00,600.01
105.5090,3400.38,0.00,9803.17,0.00,30227519.34,208331.40,12154.91,10003.34,26824.07,0.00,2800.26,600.01,0.00,200.00,1200.05,7351.86,0.00,0.00,0.00,1200.05,0.00,0.00,0.00,33.33,0.00
105.8060,3400.38,0.00,9402.92,0.00,29747010.60,204884.59,11304.25,12605.30,29028.19,0.00,2200.16,0.00,200.00,0.00,2200.17,9553.13,0.00,0.00,100.00,3000.32,0.00,0.00,0.00,0.00,0.00
106.1031,5601.02,0.00,8702.50,0.00,31882854.15,213148.12,10303.53,12805.47,27224.80,0.00,2200.16,0.00,0.00,0.00,1200.05,8302.37,0.00,0.00,50.00,2200.17,0.00,0.00,0.00,16.67,200.00
106.4001,3200.33,0.00,8602.44,0.00,29572980.35,208534.18,11154.14,14206.73,22617.12,200.00,2200.16,400.01,0.00,0.00,1400.07,7752.06,0.00,0.00,50.00,1800.11,0.00,0.00,0.00,16.67,1000.04
106.6971,3400.38,0.00,7401.81,0.00,29876290.22,201337.22,11054.06,11204.19,26824.07,0.00,2400.19,0.00,0.00,0.00,1000.03,6951.66,0.00,0.00,50.00,2000.14,0.00,0.00,0.00,16.67,200.00
106.9941,3000.29,0.00,5901.15,0.00,29968375.13,208230.03,11704.56,10003.34,29829.77,0.00,3600.44,200.00,200.00,200.00,800.02,7301.83,200.00,0.00,50.00,2600.24,0.00,0.00,0.00,16.67,200.00
107.2912,2200.16,0.00,7201.71,0.00,29378232.21,200425.17,12255.00,11204.19,30230.57,0.00,3400.39,200.00,0.00,0.00,2000.14,8002.20,0.00,0.00,0.00,2000.14,0.00,0.00,0.00,66.67,200.00
107.5882,3200.33,0.00,8802.56,0.00,28941864.75,203566.91,12255.00,11604.49,25822.31,0.00,3400.39,0.00,0.00,0.00,2600.23,7551.96,0.00,0.00,3650.47,3400.41,0.00,0.00,0.00,0.00,200.00
107.8852,3800.47,0.00,6601.44,0.00,28270093.35,217154.76,11004.03,12805.47,29629.37,0.00,3200.35,1000.03,0.00,0.00,1400.07,6351.38,0.00,0.00,50.00,800.02,200.00,0.00,0.00,0.00,200.00
108.1823,3600.42,200.00,7501.86,0.00,28388404.68,206658.59,11304.25,12805.47,28827.80,0.00,3400.39,200.00,0.00,400.01,1400.07,7702.04,0.00,0.00,0.00,2400.20,0.00,0.00,0.00,50.00,800.02
108.4793,2200.16,0.00,8702.50,0.00,28349747.54,211576.20,10353.57,14206.73,26423.36,0.00,1200.05,800.02,200.00,0.00,800.02,5451.02,0.00,0.00,50.00,2000.14,0.00,0.00,0.00,16.67,0.00
108.7763,3600.42,0.00,6601.44,0.00,27491393.28,208838.35,9152.79,12805.47,32034.33,0.00,3600.44,200.00,0.00,200.00,1000.03,6701.54,0.00,0.00,100.00,2400.20,0.00,0.00,0.00,50.00,400.01
109.0733,4000.52,0.00,6501.39,0.00,28033641.33,199158.53,11004.03,15207.71,27625.53,0.00,1400.07,200.00,0.00,0.00,2600.23,7151.76,0.00,0.00,50.00,3400.41,0.00,0.00,0.00,16.67,1400.07
109.3703,3000.29,200.00,8502.38,0.00,27499339.20,200881.19,11254.21,11604.49,19412.61,0.00,2600.23,400.01,0.00,0.00,600.01,7351.86,0.00,0.00,0.00,1400.07,0.00,0.00,800.02,66.67,200.00
109.6674,4200.58,0.00,7601.91,0.00,28471909.95,193080.11,9302.88,10403.61,35642.49,0.00,3800.49,200.00,0.00,0.00,1400.07,6351.38,0.00,0.00,100.00,2400.20,0.00,0.00,0.00,16.67,1000.04
109.9644,3400.38,0.00,6001.19,0.00,29509291.12,191257.07,10253.50,13406.00,40855.82,0.00,3600.44,0.00,0.00,0.00,1400.07,7652.01,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,16.67,600.01
110.2614,2200.16,0.00,7001.62,0.00,29513678.44,207418.95,10953.99,11204.19,31833.90,0.00,2800.26,200.00,0.00,200.00,1200.05,7001.68,0.00,0.00,0.00,2600.24,0.00,0.00,0.00,16.67,800.02
110.5584,2000.13,200.00,8102.17,0.00,29641154.38,195612.49,10703.81,13806.36,31633.47,0.00,1600.09,200.00,0.00,200.00,1800.11,6501.45,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,66.67,0.00
110.8555,2800.26,0.00,6101.23,0.00,30052197.27,197891.99,9603.07,11204.19,34640.13,0.00,3000.30,0.00,0.00,0.00,1200.05,6601.50,0.00,0.00,0.00,3600.46,0.00,0.00,0.00,0.00,200.00
111.1525,3600.42,0.00,7902.06,0.00,29994309.05,200881.19,8802.58,12004.81,34840.60,0.00,3000.30,0.00,0.00,0.00,1000.03,6651.52,0.00,0.00,50.00,2000.14,0.00,0.00,0.00,16.67,400.01
111.4495,2800.26,0.00,7401.81,0.00,29946706.66,199918.51,10253.50,15808.34,34840.60,0.00,1400.07,200.00,0.00,400.01,1200.05,7201.78,0.00,0.00,100.00,3000.32,0.00,0.00,0.00,16.67,0.00
111.7465,2800.26,0.00,6701.48,0.00,30756191.07,195359.24,10303.53,13205.82,29428.97,0.00,2200.16,400.01,200.00,0.00,2000.14,7351.86,0.00,0.00,0.00,1400.07,0.00,0.00,0.00,16.67,600.01
112.0436,3200.33,0.00,7001.62,0.00,30897170.20,208179.32,10253.50,14006.54,33036.51,0.00,1200.05,200.00,0.00,400.01,800.02,7652.01,200.00,0.00,0.00,1800.11,0.00,0.00,0.00,0.00,800.02
112.3406,3000.29,0.00,8302.27,0.00,31477392.91,201438.56,10653.78,15608.13,30831.80,0.00,1400.07,0.00,400.01,200.00,1800.11,8002.20,0.00,0.00,0.00,1600.09,0.00,0.00,0.00,0.00,200.00
112.6376,3000.29,0.00,10003.30,0.00,30556251.27,206101.03,10753.85,12805.47,30631.39,0.00,2400.19,400.01,0.00,0.00,1600.09,7101.73,0.00,0.00,50.00,2600.24,0.00,0.00,0.00,16.67,600.01
112.9346,2000.13,0.00,5901.15,400.01,31012751.64,198803.88,10353.57,10803.89,31032.21,0.00,2400.19,0.00,0.00,0.00,2200.17,7652.01,0.00,0.00,0.00,3000.32,0.00,0.00,0.00,16.67,0.00
